channel,context,test,source,target,minimum_family_adjusted_p,maximum_absolute_effect,significant_cells,tested_cells
endpoint_log_sd,baseline,lag_minus_1,RIA,ASE,1.0,0.0692620575428009,0,18
endpoint_log_sd,onset_minus_baseline,effect,FLP,ADL,1.0,0.0692543387413024,0,24
endpoint_mean,baseline,effect,RIH,AIY,1.0,0.0692517012357711,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ADF,SMB,1.0,0.0692450180649757,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RID,AVA,1.0,0.0692440122365951,0,18
endpoint_mean,baseline,lag_minus_1,RMD,ASH,1.0,0.0692410916090011,0,18
endpoint_mean,baseline,effect,AIZ,AVB,1.0,0.0692116543650627,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RID,RIV,1.0,0.0691925436258316,0,18
endpoint_mean,baseline,effect,AIZ,ASH,1.0,0.069190613925457,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URX,AIY,1.0,0.06918815523386,0,18
endpoint_mean,onset_minus_baseline,effect,SMB,RME,1.0,0.069180704653263,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RMD,AVD,1.0,0.0691625773906707,0,18
endpoint_mean,onset_minus_baseline,effect,RMH,RIM,1.0,0.0691510066390037,0,24
endpoint_mean,onset_minus_baseline,effect,SIA,AIB,1.0,0.0691362544894218,0,24
endpoint_mean,baseline,effect,AVD,ASG,1.0,0.0690908953547477,0,24
endpoint_mean,baseline,lag_minus_1,RIA,ADF,1.0,0.0690828338265419,0,18
endpoint_mean,baseline,effect,AIY,ASJ,1.0,0.0690789297223091,0,24
endpoint_mean,baseline,lag_minus_1,RMH,AIB,1.0,0.0690734684467315,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AVJ,OLQ,1.0,0.0690725296735763,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ALA,RMH,1.0,0.0690385997295379,0,18
endpoint_log_sd,onset_minus_baseline,effect,SAA,ADL,1.0,0.0690342336893081,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SIA,AVB,1.0,0.0689770728349685,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ASK,ASG,1.0,0.0689695701003074,0,18
endpoint_log_sd,onset_minus_baseline,effect,ALA,RID,1.0,0.0689604878425598,0,24
endpoint_mean,baseline,lag_minus_1,SAA,RIM,1.0,0.0689538717269897,0,18
endpoint_mean,onset_minus_baseline,effect,RMF,AVB,1.0,0.0689513981342315,0,24
endpoint_mean,baseline,lag_minus_1,ADL,AVH,1.0,0.0689489543437957,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AVD,AIY,1.0,0.0689105913043022,0,18
endpoint_mean,baseline,effect,RIP,RIH,1.0,0.0689090192317962,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,CEP,SAA,1.0,0.0689002349972724,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AVK,AVD,1.0,0.068858191370964,0,18
endpoint_log_sd,baseline,effect,RIH,AUA,1.0,0.0688413381576538,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URX,ASE,1.0,0.0688336342573165,0,18
endpoint_mean,baseline,lag_minus_1,RIP,URB,1.0,0.0687553882598877,0,18
endpoint_log_sd,baseline,effect,SAA,AVE,1.0,0.0687546208500862,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ADF,AWA,1.0,0.0687475204467773,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,IL1,AVK,1.0,0.0687450170516967,0,18
endpoint_mean,baseline,effect,AIM,RID,1.0,0.0687325000762939,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AIZ,URX,1.0,0.0687196999788284,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URX,AUA,1.0,0.0686854869127273,0,18
endpoint_log_sd,baseline,effect,URX,AUA,1.0,0.0686811134219169,0,24
endpoint_log_sd,onset_minus_baseline,effect,RIA,AFD,1.0,0.0686802491545677,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIA,AWC,1.0,0.0686777308583259,0,18
endpoint_mean,baseline,lag_minus_1,RID,AVJ,1.0,0.0686706528067588,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AVD,RMH,1.0,0.0686569809913635,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RID,BAG,1.0,0.0686481073498725,0,18
endpoint_mean,baseline,lag_minus_1,AIY,AWA,1.0,0.0686408802866935,0,18
endpoint_log_sd,onset_minus_baseline,effect,ADE,RIM,1.0,0.0686216428875923,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,SAA,IL2,1.0,0.0685763657093048,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ADL,AWA,1.0,0.0685727298259735,0,18
endpoint_mean,baseline,lag_minus_1,RMH,AWB,1.0,0.0685465335845947,0,18
endpoint_mean,onset_minus_baseline,effect,RMH,ADL,1.0,0.0685231462121009,0,24
endpoint_log_sd,baseline,effect,URB,ADL,1.0,0.0685181096196174,0,24
endpoint_log_sd,baseline,lag_minus_1,RIP,OLL,1.0,0.0685089901089668,0,18
endpoint_log_sd,baseline,effect,RIH,SMB,1.0,0.0685010701417923,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URX,OLL,1.0,0.0684834867715835,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,IL1,RIV,1.0,0.0684812366962432,0,18
endpoint_log_sd,onset_minus_baseline,effect,AVJ,RME,1.0,0.0684807151556015,0,24
endpoint_mean,onset_minus_baseline,effect,AIZ,AWB,1.0,0.0684669464826583,0,24
endpoint_log_sd,baseline,lag_minus_1,RIP,SAA,1.0,0.0684463158249855,0,18
endpoint_mean,baseline,lag_minus_1,ADF,RIA,1.0,0.0684462040662765,0,18
endpoint_log_sd,baseline,lag_minus_1,RMD,RMF,1.0,0.068434789776802,0,18
endpoint_mean,baseline,effect,RID,RIA,1.0,0.0684337392449379,0,24
endpoint_mean,baseline,lag_minus_1,AUA,AVA,1.0,0.0684270411729812,0,18
endpoint_log_sd,onset_minus_baseline,effect,AIY,ADL,1.0,0.0684216618537902,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ASG,AUA,1.0,0.0684126615524292,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AIZ,ASG,1.0,0.0684118717908859,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ASK,ASE,1.0,0.0684100612998008,0,18
endpoint_log_sd,baseline,lag_minus_1,ASG,ADL,1.0,0.0684053152799606,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,RID,AIB,1.0,0.0683986395597457,0,18
endpoint_mean,baseline,effect,RMH,SIB,1.0,0.0683974027633667,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,SIA,ADF,1.0,0.0683963224291801,0,18
endpoint_mean,baseline,lag_minus_1,RMD,RIP,1.0,0.0683962926268577,0,18
endpoint_log_sd,onset_minus_baseline,effect,RID,URA,1.0,0.0683943778276443,0,24
endpoint_log_sd,onset_minus_baseline,effect,AIZ,AVD,1.0,0.0683869272470474,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ADE,AVH,1.0,0.0683785378932952,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ADE,ASE,1.0,0.0683593079447746,0,18
endpoint_mean,baseline,lag_minus_1,ADF,AVH,1.0,0.0683517456054687,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,RMH,ASG,1.0,0.0683498978614807,0,18
endpoint_mean,baseline,lag_minus_1,URA,RID,1.0,0.0683431699872016,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AIZ,SAA,1.0,0.0682889521121978,0,18
endpoint_mean,baseline,effect,ADL,SMD,1.0,0.0682878717780113,0,24
endpoint_log_sd,baseline,lag_minus_1,ADL,URY,1.0,0.0682569667696952,0,18
endpoint_mean,baseline,effect,IL2,AFD,1.0,0.0682566612958908,0,24
endpoint_mean,onset_minus_baseline,effect,RMD,RMH,1.0,0.0682412907481193,0,24
endpoint_mean,baseline,effect,RIC,AVB,1.0,0.0682373940944671,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ASG,SMD,1.0,0.0682336613535881,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AUA,RMD,1.0,0.0682060495018959,0,18
endpoint_mean,baseline,lag_minus_1,RMH,RIA,1.0,0.0681960582733154,0,18
endpoint_mean,onset_minus_baseline,effect,ASK,AVH,1.0,0.0681826993823051,0,24
endpoint_log_sd,onset_minus_baseline,effect,AVJ,RIP,1.0,0.0681783482432365,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AVJ,AVE,1.0,0.0681495293974876,0,18
endpoint_log_sd,baseline,lag_minus_1,OLL,AFD,1.0,0.0681313797831535,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RMD,AIB,1.0,0.0681299343705177,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,RID,OLQ,1.0,0.0681282356381416,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,OLL,RIH,1.0,0.0681236386299133,0,18
endpoint_log_sd,onset_minus_baseline,effect,AIY,RIH,1.0,0.0681143403053283,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AVD,IL1,1.0,0.0680985376238823,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AVK,OLQ,1.0,0.0680972933769226,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIC,IL2,1.0,0.0680749267339706,0,18
endpoint_log_sd,baseline,lag_minus_1,RIP,AVA,1.0,0.06807292252779,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URX,URA,1.0,0.0680511817336082,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ADL,RIH,1.0,0.0680057108402252,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,RIA,AVJ,1.0,0.0679843798279762,0,18
endpoint_mean,baseline,effect,RIC,ASH,1.0,0.0679633021354675,0,24
endpoint_mean,baseline,effect,ADE,URY,1.0,0.0679628401994705,0,24
endpoint_mean,baseline,effect,AIY,RIM,1.0,0.0679335594177246,0,24
endpoint_mean,baseline,effect,AIY,RMH,1.0,0.0679261460900306,0,24
endpoint_mean,onset_minus_baseline,effect,SMB,AVE,1.0,0.0679044723510742,0,24
endpoint_mean,onset_minus_baseline,effect,AVJ,BAG,1.0,0.0678522661328315,0,24
endpoint_log_sd,baseline,lag_minus_1,ASJ,RIH,1.0,0.067827932536602,0,18
endpoint_mean,onset_minus_baseline,effect,OLL,AVA,1.0,0.0678259655833244,0,24
endpoint_mean,baseline,effect,AVJ,AUA,1.0,0.0678170099854469,0,24
endpoint_log_sd,baseline,lag_minus_1,RID,SMB,1.0,0.0677967369556427,0,18
endpoint_log_sd,onset_minus_baseline,effect,ASJ,AVE,1.0,0.0677722319960594,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AVJ,ALA,1.0,0.0677505210041999,0,18
endpoint_log_sd,onset_minus_baseline,effect,ASJ,AVD,1.0,0.0677225217223167,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,URA,SAA,1.0,0.0677223801612854,0,18
endpoint_mean,baseline,lag_minus_1,ADF,AUA,1.0,0.0676896274089813,0,18
endpoint_log_sd,onset_minus_baseline,effect,SAA,ASK,1.0,0.067684918642044,0,24
endpoint_log_sd,baseline,effect,AIZ,RIM,1.0,0.0676816031336784,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URX,AVE,1.0,0.0676796436309814,0,18
endpoint_mean,baseline,lag_minus_1,AIZ,AVB,1.0,0.0676724165678024,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ASG,AVE,1.0,0.0676714703440666,0,18
endpoint_log_sd,onset_minus_baseline,effect,RMF,AIB,1.0,0.0676271319389343,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,FLP,OLL,1.0,0.0676196292042732,0,18
endpoint_log_sd,baseline,lag_minus_1,URX,AUA,1.0,0.0676078647375106,0,18
endpoint_mean,baseline,effect,RMD,SIB,1.0,0.0676077008247375,0,24
endpoint_log_sd,onset_minus_baseline,effect,ADL,ASI,1.0,0.0675839781761169,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AIZ,SIA,1.0,0.0675672441720962,0,18
endpoint_log_sd,onset_minus_baseline,effect,URB,RMH,1.0,0.0675655305385589,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SAA,AIZ,1.0,0.0675350055098533,0,18
endpoint_mean,baseline,effect,RMF,ASG,1.0,0.0675337314605712,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AIM,ALA,1.0,0.0675193592905998,0,18
endpoint_mean,baseline,lag_minus_1,RIA,SMB,1.0,0.0675186142325401,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ADE,SAA,1.0,0.067447729408741,0,18
endpoint_log_sd,baseline,lag_minus_1,AUA,RMD,1.0,0.0674448981881141,0,18
endpoint_log_sd,onset_minus_baseline,effect,RIP,AIB,1.0,0.0674415081739425,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ASG,AWA,1.0,0.0674409419298172,0,18
endpoint_log_sd,onset_minus_baseline,effect,FLP,ASJ,1.0,0.0674184411764144,0,24
endpoint_log_sd,baseline,effect,AUA,SMD,1.0,0.0674139410257339,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SAA,ADF,1.0,0.0673989132046699,0,18
endpoint_mean,baseline,effect,AIZ,AVE,1.0,0.0673720240592956,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AIZ,AVB,1.0,0.0673536732792854,0,18
endpoint_mean,baseline,lag_minus_1,RMF,ASH,1.0,0.0673491954803466,0,18
endpoint_mean,onset_minus_baseline,effect,URA,URY,1.0,0.0673263669013977,0,24
endpoint_mean,baseline,effect,AIZ,AVJ,1.0,0.0673256516456604,0,24
endpoint_log_sd,baseline,effect,AIZ,ALA,1.0,0.0672892183065414,0,24
endpoint_mean,baseline,effect,RMD,ASK,1.0,0.06728096306324,0,24
endpoint_mean,onset_minus_baseline,effect,ADL,AVB,1.0,0.0672800689935684,0,24
endpoint_mean,baseline,lag_minus_1,AVD,RIB,1.0,0.0672682970762252,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URX,AIB,1.0,0.0672674030065536,0,18
endpoint_mean,onset_minus_baseline,effect,RMH,SMB,1.0,0.0672672167420387,0,24
endpoint_log_sd,baseline,lag_minus_1,URA,RME,1.0,0.0672608241438865,0,18
endpoint_mean,baseline,effect,URX,RMD,1.0,0.0672414079308509,0,24
endpoint_mean,onset_minus_baseline,effect,AIY,AVB,1.0,0.0672406405210495,0,24
endpoint_mean,onset_minus_baseline,effect,AVJ,AIZ,1.0,0.0672103241086006,0,24
endpoint_mean,baseline,effect,AVD,ALA,1.0,0.0672043934464454,0,24
endpoint_mean,onset_minus_baseline,effect,SIA,BAG,1.0,0.0671976953744888,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ASG,AWA,1.0,0.0671954602003097,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,SIA,RID,1.0,0.0671844631433487,0,18
endpoint_log_sd,onset_minus_baseline,effect,IL2,URX,1.0,0.0671690702438354,0,24
endpoint_log_sd,onset_minus_baseline,effect,AUA,RMD,1.0,0.0671450644731521,0,24
endpoint_log_sd,onset_minus_baseline,effect,RID,ADF,1.0,0.067138984799385,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URX,ADL,1.0,0.0671359226107597,0,18
endpoint_mean,baseline,lag_minus_1,SAA,AVH,1.0,0.067134790122509,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,RIA,AIY,1.0,0.0671321228146553,0,18
endpoint_mean,baseline,lag_minus_1,RID,SMB,1.0,0.0671251639723777,0,18
endpoint_mean,onset_minus_baseline,effect,URA,AVA,1.0,0.0670996904373169,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ASJ,RIH,1.0,0.0670873820781707,0,18
endpoint_log_sd,baseline,lag_minus_1,URB,ADF,1.0,0.0670747980475425,0,18
endpoint_mean,baseline,lag_minus_1,CEP,ASE,1.0,0.0670508742332458,0,18
endpoint_mean,baseline,lag_minus_1,CEP,AVB,1.0,0.0670165419578552,0,18
endpoint_mean,baseline,lag_minus_1,RID,RME,1.0,0.0669994950294494,0,18
endpoint_log_sd,baseline,lag_minus_1,RMD,AVH,1.0,0.0669784322381019,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ADL,RIA,1.0,0.0669721737504005,0,18
endpoint_mean,onset_minus_baseline,effect,RIP,AWA,1.0,0.0669686198234558,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SAA,AVH,1.0,0.0669561922550201,0,18
endpoint_log_sd,onset_minus_baseline,effect,AVJ,RIB,1.0,0.0669544488191604,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RIH,ASI,1.0,0.066953033208847,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AIZ,RIC,1.0,0.0669478550553321,0,18
endpoint_mean,baseline,lag_minus_1,AIZ,RIA,1.0,0.0669424533843994,0,18
endpoint_log_sd,onset_minus_baseline,effect,IL2,BAG,1.0,0.0669323280453682,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,SMB,RIA,1.0,0.0669314935803413,0,18
endpoint_log_sd,onset_minus_baseline,effect,ADL,AVH,1.0,0.0669262036681175,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RID,AWB,1.0,0.0669195130467414,0,18
endpoint_log_sd,baseline,lag_minus_1,URA,RMD,1.0,0.0669143348932266,0,18
endpoint_mean,baseline,lag_minus_1,AUA,OLQ,1.0,0.0669053718447685,0,18
endpoint_mean,baseline,lag_minus_1,AIZ,URB,1.0,0.0669015049934387,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AUA,ASJ,1.0,0.0669010281562805,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,IL2,ASH,1.0,0.0668984577059745,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ALA,IL2,1.0,0.0668974816799163,0,18
endpoint_mean,baseline,effect,OLL,URY,1.0,0.0668933317065239,0,24
endpoint_mean,baseline,effect,RMD,OLQ,1.0,0.0668828189373016,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AIM,AVJ,1.0,0.0668682754039764,0,18
endpoint_mean,onset_minus_baseline,effect,SMB,SMD,1.0,0.0668549910187721,0,24
endpoint_mean,baseline,lag_minus_1,AIZ,AWB,1.0,0.0668502151966095,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,IL2,AIB,1.0,0.0668397694826126,0,18
endpoint_log_sd,baseline,lag_minus_1,RIC,SMD,1.0,0.066822625696659,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ASG,ADL,1.0,0.0668202564120292,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AUA,RMH,1.0,0.0667816773056984,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SIA,RME,1.0,0.0667758807539939,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,IL1,RIB,1.0,0.0667695850133895,0,18
endpoint_log_sd,baseline,lag_minus_1,CEP,RIM,1.0,0.0667664259672164,0,18
endpoint_log_sd,onset_minus_baseline,effect,RMD,ASJ,1.0,0.0667435973882675,0,24
endpoint_mean,onset_minus_baseline,effect,RIH,AVA,1.0,0.0667312666773796,0,24
endpoint_mean,onset_minus_baseline,effect,FLP,BAG,1.0,0.0667237713932991,0,24
endpoint_mean,baseline,effect,ALA,ADE,1.0,0.0667159333825111,0,24
endpoint_mean,onset_minus_baseline,effect,AUA,AFD,1.0,0.0666972547769546,0,24
endpoint_mean,baseline,effect,AIZ,AVD,1.0,0.0666954591870307,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URA,ADE,1.0,0.0666781961917877,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RID,ASI,1.0,0.0666690170764923,0,18
endpoint_mean,baseline,effect,RIH,AWA,1.0,0.066665306687355,0,24
endpoint_mean,baseline,lag_minus_1,AIY,SAA,1.0,0.0666608363389968,0,18
endpoint_log_sd,baseline,effect,RMH,ADL,1.0,0.0666390061378479,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ASG,URX,1.0,0.0666387826204299,0,18
endpoint_log_sd,onset_minus_baseline,effect,IL1,SIA,1.0,0.0666373893618583,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URA,ALA,1.0,0.0666284263134002,0,18
endpoint_mean,baseline,effect,RID,OLQ,1.0,0.066626138985157,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RID,URY,1.0,0.0666215121746063,0,18
endpoint_mean,onset_minus_baseline,effect,URB,BAG,1.0,0.0666015669703483,0,24
endpoint_mean,baseline,effect,RID,OLL,1.0,0.0665916353464126,0,24
endpoint_mean,baseline,lag_minus_1,AVD,ASG,1.0,0.0665661543607711,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SIA,RIA,1.0,0.0665543973445892,0,18
endpoint_log_sd,baseline,lag_minus_1,IL2,AVJ,1.0,0.0665524676442146,0,18
endpoint_mean,baseline,lag_minus_1,RMD,AIY,1.0,0.0665438324213028,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URA,RMF,1.0,0.0665422603487968,0,18
endpoint_mean,baseline,lag_minus_1,ASG,AIB,1.0,0.0665388703346252,0,18
endpoint_log_sd,baseline,lag_minus_1,RIH,ASE,1.0,0.0665331482887268,0,18
endpoint_mean,baseline,effect,AVJ,RIB,1.0,0.0665309280157089,0,24
endpoint_mean,baseline,lag_minus_1,RMH,RIB,1.0,0.0665302872657775,0,18
endpoint_log_sd,baseline,lag_minus_1,ASJ,AVD,1.0,0.066507913172245,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,CEP,URX,1.0,0.0664977505803108,0,18
endpoint_log_sd,onset_minus_baseline,effect,SAA,CEP,1.0,0.0664934888482093,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ALA,AVB,1.0,0.0664933323860168,0,18
endpoint_mean,baseline,effect,ADL,OLQ,1.0,0.0664684027433395,0,24
endpoint_log_sd,onset_minus_baseline,effect,URA,BAG,1.0,0.0664507001638412,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AVJ,BAG,1.0,0.0664458870887756,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ALA,URX,1.0,0.0664094090461731,0,18
endpoint_mean,baseline,effect,RMH,RIV,1.0,0.0663873106241226,0,24
endpoint_mean,baseline,effect,RIC,AIM,1.0,0.0663780644536018,0,24
endpoint_log_sd,baseline,lag_minus_1,SMB,AIB,1.0,0.0663724094629287,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AVK,SIB,1.0,0.0663702934980392,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ADL,ASE,1.0,0.0663632601499557,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIH,RIM,1.0,0.066362589597702,0,18
endpoint_log_sd,baseline,effect,CEP,SIB,1.0,0.0663369819521904,0,24
endpoint_mean,onset_minus_baseline,effect,RMD,ADF,1.0,0.0663230866193771,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SMB,ASJ,1.0,0.0663205608725547,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,SIA,SMD,1.0,0.0663042739033699,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SMB,URA,1.0,0.066303513944149,0,18
endpoint_mean,baseline,lag_minus_1,RMH,ASJ,1.0,0.0663008913397789,0,18
endpoint_mean,onset_minus_baseline,effect,RMF,RID,1.0,0.0662935823202133,0,24
endpoint_log_sd,onset_minus_baseline,effect,RIC,ASK,1.0,0.0662929415702819,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URA,RIB,1.0,0.0662810206413269,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIC,AFD,1.0,0.0662724524736404,0,18
endpoint_log_sd,onset_minus_baseline,effect,FLP,RIM,1.0,0.0662622600793838,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SAA,ASI,1.0,0.0662297904491424,0,18
endpoint_mean,onset_minus_baseline,effect,ADL,RIB,1.0,0.0662185475230217,0,24
endpoint_mean,onset_minus_baseline,effect,SAA,AVB,1.0,0.0662176311016082,0,24
endpoint_mean,baseline,effect,ALA,ASJ,1.0,0.0662138387560844,0,24
endpoint_log_sd,onset_minus_baseline,effect,ASJ,ASG,1.0,0.0661971420049667,0,24
endpoint_mean,onset_minus_baseline,effect,URA,BAG,1.0,0.0661821663379669,0,24
endpoint_log_sd,baseline,lag_minus_1,ADL,RIB,1.0,0.066174566745758,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AIY,AVE,1.0,0.0661704689264297,0,18
endpoint_log_sd,onset_minus_baseline,effect,ASG,RMF,1.0,0.0661496669054031,0,24
endpoint_mean,onset_minus_baseline,effect,ASK,SIA,1.0,0.0661458522081375,0,24
endpoint_log_sd,onset_minus_baseline,effect,AVD,AWB,1.0,0.0661420002579689,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,SAA,SMB,1.0,0.0661392658948898,0,18
endpoint_log_sd,onset_minus_baseline,effect,AVJ,RMD,1.0,0.0661282539367675,0,24
endpoint_mean,baseline,lag_minus_1,SIA,RIH,1.0,0.0661165043711662,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,URB,RME,1.0,0.0661029517650604,0,18
endpoint_log_sd,baseline,lag_minus_1,RIC,AWA,1.0,0.0660922825336456,0,18
endpoint_mean,onset_minus_baseline,effect,AVD,AWB,1.0,0.0660909935832023,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AIY,SMD,1.0,0.0660791993141174,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,OLL,AVD,1.0,0.0660735890269279,0,18
endpoint_log_sd,onset_minus_baseline,effect,RIH,ADL,1.0,0.0660687014460563,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,SMB,AVE,1.0,0.0660644024610519,0,18
endpoint_mean,onset_minus_baseline,effect,ALA,ASH,1.0,0.0660592541098594,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ASG,RIC,1.0,0.0660543590784072,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AUA,RMF,1.0,0.0660156607627868,0,18
endpoint_mean,baseline,effect,AVK,RIV,1.0,0.0660137608647346,0,24
endpoint_log_sd,baseline,lag_minus_1,ALA,AVB,1.0,0.0660077631473541,0,18
endpoint_log_sd,onset_minus_baseline,effect,CEP,ASH,1.0,0.0659547597169876,0,24
endpoint_mean,baseline,effect,URA,ADF,1.0,0.0659545511007309,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RMF,RIH,1.0,0.0659505128860473,0,18
endpoint_mean,onset_minus_baseline,effect,RMD,AVE,1.0,0.0659416392445564,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RIA,ASE,1.0,0.0659412890672683,0,18
endpoint_mean,onset_minus_baseline,effect,RMF,AWB,1.0,0.0659412443637847,0,24
endpoint_log_sd,baseline,lag_minus_1,AVD,RMF,1.0,0.0659401789307594,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIH,ASJ,1.0,0.0659270882606506,0,18
