source,target,lag,horizon,recording,effect
PHB,PLN,8,1,SBTG:0928_13,0.4678068161010742
PHB,PLN,8,2,SBTG:0928_13,0.46883076429367065
PHB,PLN,8,4,SBTG:0928_13,0.4687766432762146
PHB,PLN,8,8,SBTG:0928_13,0.4712148606777191
PHB,PLN,8,16,SBTG:0928_13,0.4603148102760315
PHB,PLN,8,32,SBTG:0928_13,0.3949609100818634
PHB,PLN,8,1,SBTG:0929_02,0.3721790313720703
PHB,PLN,8,2,SBTG:0929_02,0.3709612488746643
PHB,PLN,8,4,SBTG:0929_02,0.3628135919570923
PHB,PLN,8,8,SBTG:0929_02,0.3386545479297638
PHB,PLN,8,16,SBTG:0929_02,0.29223453998565674
PHB,PLN,8,32,SBTG:0929_02,0.210687518119812
PHB,PLN,8,1,SBTG:0929_03,0.4032328724861145
PHB,PLN,8,2,SBTG:0929_03,0.41202688217163086
PHB,PLN,8,4,SBTG:0929_03,0.4246177673339844
PHB,PLN,8,8,SBTG:0929_03,0.44159799814224243
PHB,PLN,8,16,SBTG:0929_03,0.4360682964324951
PHB,PLN,8,32,SBTG:0929_03,0.35451140999794006
PHB,PLN,8,1,SBTG:0929_05,0.3843427300453186
PHB,PLN,8,2,SBTG:0929_05,0.3923146724700928
PHB,PLN,8,4,SBTG:0929_05,0.3986988961696625
PHB,PLN,8,8,SBTG:0929_05,0.40741223096847534
PHB,PLN,8,16,SBTG:0929_05,0.3868100047111511
PHB,PLN,8,32,SBTG:0929_05,0.2944068908691406
PHB,PLN,8,1,SBTG:0929_06,0.4529240131378174
PHB,PLN,8,2,SBTG:0929_06,0.45671820640563965
PHB,PLN,8,4,SBTG:0929_06,0.4564610719680786
PHB,PLN,8,8,SBTG:0929_06,0.4489014744758606
PHB,PLN,8,16,SBTG:0929_06,0.41087329387664795
PHB,PLN,8,32,SBTG:0929_06,0.29362285137176514
PHB,PLN,8,1,SBTG:0929_07,0.4207261800765991
PHB,PLN,8,2,SBTG:0929_07,0.4305393695831299
PHB,PLN,8,4,SBTG:0929_07,0.44410574436187744
PHB,PLN,8,8,SBTG:0929_07,0.4649052619934082
PHB,PLN,8,16,SBTG:0929_07,0.46882402896881104
PHB,PLN,8,32,SBTG:0929_07,0.40552863478660583
PHB,PLN,8,1,SBTG:1030_03,0.4055077135562897
PHB,PLN,8,2,SBTG:1030_03,0.40229177474975586
PHB,PLN,8,4,SBTG:1030_03,0.39936184883117676
PHB,PLN,8,8,SBTG:1030_03,0.38309788703918457
PHB,PLN,8,16,SBTG:1030_03,0.34785714745521545
PHB,PLN,8,32,SBTG:1030_03,0.25724175572395325
PHB,PLN,8,1,SBTG:1104_08,0.3464876711368561
PHB,PLN,8,2,SBTG:1104_08,0.3386465907096863
PHB,PLN,8,4,SBTG:1104_08,0.32687807083129883
PHB,PLN,8,8,SBTG:1104_08,0.30910077691078186
PHB,PLN,8,16,SBTG:1104_08,0.2646579444408417
PHB,PLN,8,32,SBTG:1104_08,0.19212844967842102
PHB,PLN,8,1,SBTG:1104_10,0.4230947494506836
PHB,PLN,8,2,SBTG:1104_10,0.4277782440185547
PHB,PLN,8,4,SBTG:1104_10,0.43019694089889526
PHB,PLN,8,8,SBTG:1104_10,0.42776554822921753
PHB,PLN,8,16,SBTG:1104_10,0.3870863914489746
PHB,PLN,8,32,SBTG:1104_10,0.2907668352127075
PHB,PLN,16,1,SBTG:0924_01,0.35652559995651245
PHB,PLN,16,2,SBTG:0924_01,0.351421594619751
PHB,PLN,16,4,SBTG:0924_01,0.3383558392524719
PHB,PLN,16,8,SBTG:0924_01,0.3152398467063904
PHB,PLN,16,16,SBTG:0924_01,0.25850895047187805
PHB,PLN,16,32,SBTG:0924_01,0.16986705362796783
PHB,PLN,16,1,SBTG:0924_02,0.40366870164871216
PHB,PLN,16,2,SBTG:0924_02,0.4025929570198059
PHB,PLN,16,4,SBTG:0924_02,0.39637356996536255
PHB,PLN,16,8,SBTG:0924_02,0.36796367168426514
PHB,PLN,16,16,SBTG:0924_02,0.321447491645813
PHB,PLN,16,32,SBTG:0924_02,0.21526581048965454
PHB,PLN,16,1,SBTG:0924_03,0.41450852155685425
PHB,PLN,16,2,SBTG:0924_03,0.4123024344444275
PHB,PLN,16,4,SBTG:0924_03,0.41148659586906433
PHB,PLN,16,8,SBTG:0924_03,0.3928475081920624
PHB,PLN,16,16,SBTG:0924_03,0.3458249866962433
PHB,PLN,16,32,SBTG:0924_03,0.2498982548713684
PHB,PLN,16,1,SBTG:0925_01,0.2757868468761444
PHB,PLN,16,2,SBTG:0925_01,0.27288058400154114
PHB,PLN,16,4,SBTG:0925_01,0.25372883677482605
PHB,PLN,16,8,SBTG:0925_01,0.2229328602552414
PHB,PLN,16,16,SBTG:0925_01,0.18097586929798126
PHB,PLN,16,32,SBTG:0925_01,0.09295834600925446
PHB,PLN,16,1,SBTG:0925_04,0.29976344108581543
PHB,PLN,16,2,SBTG:0925_04,0.2938542664051056
PHB,PLN,16,4,SBTG:0925_04,0.2871633470058441
PHB,PLN,16,8,SBTG:0925_04,0.2705998420715332
PHB,PLN,16,16,SBTG:0925_04,0.24793344736099243
PHB,PLN,16,32,SBTG:0925_04,0.21186348795890808
PHB,PLN,16,1,SBTG:0928_01,0.27086782455444336
PHB,PLN,16,2,SBTG:0928_01,0.2675267457962036
PHB,PLN,16,4,SBTG:0928_01,0.2607550024986267
PHB,PLN,16,8,SBTG:0928_01,0.2410653680562973
PHB,PLN,16,16,SBTG:0928_01,0.20294654369354248
PHB,PLN,16,32,SBTG:0928_01,0.14402757585048676
PHB,PLN,16,1,SBTG:0928_03,0.3011961281299591
PHB,PLN,16,2,SBTG:0928_03,0.297981858253479
PHB,PLN,16,4,SBTG:0928_03,0.2879283130168915
PHB,PLN,16,8,SBTG:0928_03,0.26402586698532104
PHB,PLN,16,16,SBTG:0928_03,0.20029208064079285
PHB,PLN,16,32,SBTG:0928_03,0.10084410011768341
PHB,PLN,16,1,SBTG:0928_05,0.43664002418518066
PHB,PLN,16,2,SBTG:0928_05,0.44064879417419434
PHB,PLN,16,4,SBTG:0928_05,0.4372614622116089
PHB,PLN,16,8,SBTG:0928_05,0.42941731214523315
PHB,PLN,16,16,SBTG:0928_05,0.3876248598098755
PHB,PLN,16,32,SBTG:0928_05,0.27033287286758423
PHB,PLN,16,1,SBTG:0928_07,0.34808313846588135
PHB,PLN,16,2,SBTG:0928_07,0.33667629957199097
PHB,PLN,16,4,SBTG:0928_07,0.32192879915237427
PHB,PLN,16,8,SBTG:0928_07,0.29752784967422485
PHB,PLN,16,16,SBTG:0928_07,0.2502302825450897
PHB,PLN,16,32,SBTG:0928_07,0.16445088386535645
PHB,PLN,16,1,SBTG:0928_08,0.348608136177063
PHB,PLN,16,2,SBTG:0928_08,0.3528714179992676
PHB,PLN,16,4,SBTG:0928_08,0.3577864170074463
PHB,PLN,16,8,SBTG:0928_08,0.35837066173553467
PHB,PLN,16,16,SBTG:0928_08,0.3374888300895691
PHB,PLN,16,32,SBTG:0928_08,0.2632790505886078
PHB,PLN,16,1,SBTG:0928_11,0.35136884450912476
PHB,PLN,16,2,SBTG:0928_11,0.3466128706932068
PHB,PLN,16,4,SBTG:0928_11,0.33567294478416443
PHB,PLN,16,8,SBTG:0928_11,0.31758618354797363
PHB,PLN,16,16,SBTG:0928_11,0.25920814275741577
PHB,PLN,16,32,SBTG:0928_11,0.1486041396856308
PHB,PLN,16,1,SBTG:0928_13,0.494141161441803
PHB,PLN,16,2,SBTG:0928_13,0.49272388219833374
PHB,PLN,16,4,SBTG:0928_13,0.4812447428703308
PHB,PLN,16,8,SBTG:0928_13,0.458358496427536
PHB,PLN,16,16,SBTG:0928_13,0.4104146957397461
PHB,PLN,16,32,SBTG:0928_13,0.3218778967857361
PHB,PLN,16,1,SBTG:0929_02,0.25481581687927246
PHB,PLN,16,2,SBTG:0929_02,0.24982523918151855
PHB,PLN,16,4,SBTG:0929_02,0.24273419380187988
PHB,PLN,16,8,SBTG:0929_02,0.21772360801696777
PHB,PLN,16,16,SBTG:0929_02,0.17662875354290009
PHB,PLN,16,32,SBTG:0929_02,0.08975066244602203
PHB,PLN,16,1,SBTG:0929_03,0.41506582498550415
PHB,PLN,16,2,SBTG:0929_03,0.4164707064628601
PHB,PLN,16,4,SBTG:0929_03,0.41934502124786377
PHB,PLN,16,8,SBTG:0929_03,0.4150514602661133
PHB,PLN,16,16,SBTG:0929_03,0.4016196131706238
PHB,PLN,16,32,SBTG:0929_03,0.3393153250217438
PHB,PLN,16,1,SBTG:0929_05,0.45182645320892334
PHB,PLN,16,2,SBTG:0929_05,0.4472990036010742
PHB,PLN,16,4,SBTG:0929_05,0.445952832698822
PHB,PLN,16,8,SBTG:0929_05,0.42665567994117737
PHB,PLN,16,16,SBTG:0929_05,0.3827926516532898
PHB,PLN,16,32,SBTG:0929_05,0.2654576003551483
PHB,PLN,16,1,SBTG:0929_06,0.44982486963272095
PHB,PLN,16,2,SBTG:0929_06,0.45002686977386475
PHB,PLN,16,4,SBTG:0929_06,0.4522579610347748
PHB,PLN,16,8,SBTG:0929_06,0.43823328614234924
PHB,PLN,16,16,SBTG:0929_06,0.39325377345085144
PHB,PLN,16,32,SBTG:0929_06,0.2659621834754944
PHB,PLN,16,1,SBTG:0929_07,0.45028311014175415
PHB,PLN,16,2,SBTG:0929_07,0.4489508867263794
PHB,PLN,16,4,SBTG:0929_07,0.4486696124076843
PHB,PLN,16,8,SBTG:0929_07,0.43323785066604614
PHB,PLN,16,16,SBTG:0929_07,0.39544373750686646
PHB,PLN,16,32,SBTG:0929_07,0.27880701422691345
PHB,PLN,16,1,SBTG:1030_03,0.41631054878234863
PHB,PLN,16,2,SBTG:1030_03,0.41044411063194275
PHB,PLN,16,4,SBTG:1030_03,0.3970138132572174
PHB,PLN,16,8,SBTG:1030_03,0.36589664220809937
PHB,PLN,16,16,SBTG:1030_03,0.31763237714767456
PHB,PLN,16,32,SBTG:1030_03,0.21252962946891785
PHB,PLN,16,1,SBTG:1104_08,0.22669285535812378
PHB,PLN,16,2,SBTG:1104_08,0.2213038057088852
PHB,PLN,16,4,SBTG:1104_08,0.2091173529624939
PHB,PLN,16,8,SBTG:1104_08,0.1969783902168274
PHB,PLN,16,16,SBTG:1104_08,0.1764228492975235
PHB,PLN,16,32,SBTG:1104_08,0.12468263506889343
PHB,PLN,16,1,SBTG:1104_10,0.36285996437072754
PHB,PLN,16,2,SBTG:1104_10,0.3584631681442261
PHB,PLN,16,4,SBTG:1104_10,0.3446143865585327
PHB,PLN,16,8,SBTG:1104_10,0.3129715323448181
PHB,PLN,16,16,SBTG:1104_10,0.2550504505634308
PHB,PLN,16,32,SBTG:1104_10,0.1703943908214569
