channel,context,test,source,target,minimum_family_adjusted_p,maximum_absolute_effect,significant_cells,tested_cells
endpoint_mean,onset_minus_baseline,effect,LUA,AVE,1.0,0.0299633089452981,0,24
endpoint_log_sd,baseline,effect,PHB,RMF,1.0,0.0299625936895608,0,24
endpoint_log_sd,baseline,effect,RMF,AWA,1.0,0.0299622006714344,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RMG,PVQ,1.0,0.0299608763307333,0,18
endpoint_log_sd,onset_minus_baseline,effect,URX,RIC,1.0,0.0299607161432504,0,24
endpoint_log_sd,onset_minus_baseline,effect,ALA,SAB,1.0,0.0299606174230575,0,24
endpoint_log_sd,baseline,lag_minus_1,URA,BAG,1.0,0.0299605075269937,0,18
endpoint_mean,onset_minus_baseline,effect,SIA,FLP,1.0,0.0299558602273464,0,24
endpoint_log_sd,baseline,effect,PHC,RME,1.0,0.0299544520676136,0,24
endpoint_mean,baseline,lag_minus_1,AIY,AIZ,1.0,0.0299536045640707,0,18
endpoint_mean,baseline,lag_minus_1,AUA,PLN,1.0,0.0299530290067195,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,PHC,ASK,1.0,0.0299526061862707,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ADA,AVE,1.0,0.029946569353342,0,18
endpoint_log_sd,baseline,lag_minus_1,PVN,ADA,1.0,0.0299463868141174,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AIA,PVR,1.0,0.0299463812261819,0,18
endpoint_log_sd,baseline,effect,PVW,ASK,1.0,0.0299462880939245,0,24
endpoint_log_sd,baseline,effect,PVC,ASG,1.0,0.0299452189356088,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RIS,URA,1.0,0.0299438424408435,0,18
endpoint_mean,baseline,effect,ADE,PVC,1.0,0.0299422927200794,0,24
endpoint_mean,baseline,effect,AIY,URY,1.0,0.0299415495246648,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AIM,PVT,1.0,0.0299379024654626,0,18
endpoint_mean,onset_minus_baseline,effect,PVP,SMB,1.0,0.0299329794943332,0,24
endpoint_mean,baseline,lag_minus_1,SAA,SAB,1.0,0.0299317650496959,0,18
endpoint_mean,onset_minus_baseline,effect,PVW,PVN,1.0,0.0299310777336359,0,24
endpoint_mean,onset_minus_baseline,effect,LUA,URY,1.0,0.0299308709800243,0,24
endpoint_log_sd,onset_minus_baseline,effect,IL2,RIS,1.0,0.0299304071813821,0,24
endpoint_log_sd,baseline,lag_minus_1,DVA,RIB,1.0,0.0299289114773273,0,18
endpoint_log_sd,onset_minus_baseline,effect,AVD,ADE,1.0,0.0299284998327493,0,24
endpoint_mean,baseline,effect,AVF,OLL,1.0,0.029927734285593,0,24
endpoint_mean,baseline,lag_minus_1,AVK,AFD,1.0,0.0299272798001766,0,18
endpoint_log_sd,baseline,effect,AIZ,RIS,1.0,0.0299263149499893,0,24
endpoint_log_sd,baseline,effect,AVD,ALA,1.0,0.0299246273934841,0,24
endpoint_mean,onset_minus_baseline,effect,CEP,URY,1.0,0.0299233049154281,0,24
endpoint_log_sd,onset_minus_baseline,effect,ALA,URB,1.0,0.0299217216670513,0,24
endpoint_mean,onset_minus_baseline,effect,RMD,ASJ,1.0,0.0299212988466024,0,24
endpoint_log_sd,onset_minus_baseline,effect,RMD,RIM,1.0,0.0299209263175725,0,24
endpoint_mean,onset_minus_baseline,effect,URX,RIS,1.0,0.0299191884696483,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIA,PHC,1.0,0.029918547719717,0,18
endpoint_log_sd,onset_minus_baseline,effect,DVA,LUA,1.0,0.0299154967069625,0,24
endpoint_mean,baseline,effect,AVF,IL2,1.0,0.0299124363809824,0,24
endpoint_log_sd,onset_minus_baseline,effect,ADA,AIZ,1.0,0.0299121551215648,0,24
endpoint_log_sd,baseline,lag_minus_1,PQR,AIA,1.0,0.0299069080501794,0,18
endpoint_mean,baseline,lag_minus_1,AIM,ASE,1.0,0.0299063809216022,0,18
endpoint_log_sd,onset_minus_baseline,effect,ASG,AIN,1.0,0.0299055632203817,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,OLL,AIN,1.0,0.0299055613577365,0,18
endpoint_mean,onset_minus_baseline,effect,URA,RIH,1.0,0.0299026705324649,0,24
endpoint_mean,baseline,lag_minus_1,AVD,ASK,1.0,0.0299023576080799,0,18
endpoint_log_sd,baseline,lag_minus_1,AIY,OLQ,1.0,0.0299011953175067,0,18
endpoint_mean,onset_minus_baseline,effect,RID,AIN,1.0,0.0299011170864105,0,24
endpoint_mean,baseline,lag_minus_1,DVB,AIM,1.0,0.0298997499048709,0,18
endpoint_mean,onset_minus_baseline,effect,PVT,AVD,1.0,0.0298975799232721,0,24
endpoint_mean,onset_minus_baseline,effect,FLP,SAB,1.0,0.0298925302922725,0,24
endpoint_log_sd,baseline,lag_minus_1,AIA,AIB,1.0,0.0298911333084106,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,DVA,PVN,1.0,0.029890026897192,0,18
endpoint_log_sd,baseline,lag_minus_1,PVQ,PVC,1.0,0.0298892147839069,0,18
endpoint_log_sd,baseline,effect,AVJ,URB,1.0,0.029889041557908,0,24
endpoint_mean,baseline,effect,DVC,AVK,1.0,0.0298868380486965,0,24
endpoint_mean,baseline,effect,DVC,RIH,1.0,0.0298859886825084,0,24
endpoint_log_sd,baseline,lag_minus_1,SAA,DVA,1.0,0.0298850294202566,0,18
endpoint_mean,baseline,effect,PVT,ASI,1.0,0.0298846159130334,0,24
endpoint_mean,baseline,effect,PVQ,RIS,1.0,0.0298833195120096,0,24
endpoint_mean,baseline,lag_minus_1,ASG,LUA,1.0,0.0298829581588506,0,18
endpoint_mean,baseline,effect,AIA,CEP,1.0,0.0298822410404682,0,24
endpoint_log_sd,baseline,effect,AVD,RIS,1.0,0.0298819281160831,0,24
endpoint_mean,baseline,lag_minus_1,SMB,SIB,1.0,0.029881328344345,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,PVR,AWA,1.0,0.0298790875822305,0,18
endpoint_log_sd,baseline,effect,RID,ADA,1.0,0.0298786647617816,0,24
endpoint_log_sd,onset_minus_baseline,effect,PHA,RIC,1.0,0.029877346009016,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,PHC,DVB,1.0,0.0298759881407022,0,18
endpoint_log_sd,baseline,effect,URX,ASH,1.0,0.0298755671828985,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RMF,SAA,1.0,0.0298738218843936,0,18
endpoint_mean,baseline,lag_minus_1,AIA,AIZ,1.0,0.0298735983669757,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,DVB,URY,1.0,0.0298734065145254,0,18
endpoint_log_sd,onset_minus_baseline,effect,URB,AVB,1.0,0.029872203245759,0,24
endpoint_log_sd,baseline,effect,AIM,PQR,1.0,0.0298716127872467,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,IL1,AWA,1.0,0.0298693217337131,0,18
endpoint_mean,baseline,lag_minus_1,DVC,ASI,1.0,0.0298682451248168,0,18
endpoint_mean,onset_minus_baseline,effect,URB,AIZ,1.0,0.0298682041466236,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,PVP,DVA,1.0,0.029868135228753,0,18
endpoint_log_sd,onset_minus_baseline,effect,FLP,URY,1.0,0.0298678837716579,0,24
endpoint_log_sd,baseline,effect,PVT,AVH,1.0,0.0298668537288904,0,24
endpoint_mean,baseline,lag_minus_1,AIZ,DVB,1.0,0.0298661347478628,0,18
endpoint_mean,baseline,lag_minus_1,PVR,SIB,1.0,0.0298645831644535,0,18
endpoint_log_sd,baseline,lag_minus_1,AIN,AVD,1.0,0.0298644304275512,0,18
endpoint_log_sd,baseline,lag_minus_1,IL1,PVW,1.0,0.0298632141202688,0,18
endpoint_log_sd,baseline,lag_minus_1,PQR,AVH,1.0,0.0298630446195602,0,18
endpoint_mean,baseline,effect,RMF,AIZ,1.0,0.0298629608005285,0,24
endpoint_log_sd,onset_minus_baseline,effect,PHB,RME,1.0,0.0298629105091094,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,CEP,RIC,1.0,0.0298619605600833,0,18
endpoint_log_sd,onset_minus_baseline,effect,AVJ,SMD,1.0,0.0298618786036968,0,24
endpoint_mean,onset_minus_baseline,effect,IL1,AIY,1.0,0.0298618134111166,0,24
endpoint_log_sd,onset_minus_baseline,effect,DVA,URA,1.0,0.0298584140837192,0,24
endpoint_log_sd,baseline,effect,PHB,RIB,1.0,0.029857700690627,0,24
endpoint_log_sd,baseline,effect,PHA,DVC,1.0,0.0298572294414043,0,24
endpoint_mean,onset_minus_baseline,effect,FLP,AWC,1.0,0.0298548843711614,0,24
endpoint_log_sd,baseline,effect,DVB,URX,1.0,0.0298534929752349,0,24
endpoint_log_sd,baseline,lag_minus_1,SMD,RMG,1.0,0.0298517290502786,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,URX,PVW,1.0,0.0298509448766708,0,18
endpoint_log_sd,baseline,lag_minus_1,DVA,DVB,1.0,0.0298509187996387,0,18
endpoint_mean,onset_minus_baseline,effect,RMD,URA,1.0,0.0298491362482309,0,24
endpoint_log_sd,baseline,lag_minus_1,RIP,SAB,1.0,0.0298466868698596,0,18
endpoint_mean,baseline,lag_minus_1,RIP,AIZ,1.0,0.0298454668372869,0,18
endpoint_mean,baseline,effect,PHA,RMG,1.0,0.0298447161912918,0,24
endpoint_log_sd,baseline,effect,PHA,AUA,1.0,0.0298446603119373,0,24
endpoint_mean,onset_minus_baseline,effect,ALN,PVT,1.0,0.0298438109457492,0,24
endpoint_mean,onset_minus_baseline,effect,LUA,SAA,1.0,0.0298428628593683,0,24
endpoint_mean,onset_minus_baseline,effect,RIA,ASI,1.0,0.0298418998718261,0,24
endpoint_log_sd,onset_minus_baseline,effect,IL2,AIY,1.0,0.0298410020768642,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RMH,PVW,1.0,0.0298396237194538,0,18
endpoint_log_sd,onset_minus_baseline,effect,RMH,SMD,1.0,0.0298377685248851,0,24
endpoint_log_sd,baseline,effect,URX,URY,1.0,0.0298376027494668,0,24
endpoint_log_sd,baseline,effect,PHC,PVN,1.0,0.0298353433609008,0,24
endpoint_log_sd,baseline,effect,PVP,AIA,1.0,0.0298339482396841,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RMF,AVF,1.0,0.0298328641802072,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,FLP,PHC,1.0,0.0298321153968572,0,18
endpoint_mean,onset_minus_baseline,effect,PHC,URY,1.0,0.0298289023339748,0,24
endpoint_log_sd,baseline,effect,LUA,AWA,1.0,0.0298273414373397,0,24
endpoint_mean,onset_minus_baseline,effect,PVT,AVK,1.0,0.0298271086066961,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,IL2,ADF,1.0,0.0298271067440509,0,18
endpoint_log_sd,baseline,effect,PVN,RME,1.0,0.0298266317695379,0,24
endpoint_mean,baseline,effect,FLP,AVH,1.0,0.029825672507286,0,24
endpoint_mean,onset_minus_baseline,effect,RMH,URB,1.0,0.0298253633081913,0,24
endpoint_log_sd,baseline,lag_minus_1,AIZ,URY,1.0,0.0298243854194879,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,PVN,AIN,1.0,0.0298238638788461,0,18
endpoint_log_sd,baseline,lag_minus_1,AVD,LUA,1.0,0.0298233442008495,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,IL1,RIM,1.0,0.0298207551240921,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SAA,PVC,1.0,0.0298202782869339,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AQR,RMF,1.0,0.029819767922163,0,18
endpoint_log_sd,baseline,lag_minus_1,AIZ,AVB,1.0,0.0298194102942943,0,18
endpoint_log_sd,baseline,lag_minus_1,ASG,PVN,1.0,0.0298189632594585,0,18
endpoint_mean,baseline,effect,AVF,RIR,1.0,0.0298155639320611,0,24
endpoint_log_sd,baseline,lag_minus_1,AVD,RMD,1.0,0.0298142675310373,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,PHA,RIP,1.0,0.0298137608915567,0,18
endpoint_mean,onset_minus_baseline,effect,RMF,RIM,1.0,0.0298136658966541,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RMG,RMD,1.0,0.0298112779855728,0,18
endpoint_mean,baseline,lag_minus_1,AIA,ALN,1.0,0.0298109650611877,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RIS,LUA,1.0,0.02980962023139,0,18
endpoint_mean,onset_minus_baseline,effect,DVC,RIA,1.0,0.0298095904290676,0,24
endpoint_log_sd,baseline,lag_minus_1,CEP,AIM,1.0,0.0298085305839777,0,18
endpoint_mean,baseline,lag_minus_1,AQR,PQR,1.0,0.0298079811036586,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,RIH,AUA,1.0,0.029807835817337,0,18
endpoint_mean,onset_minus_baseline,effect,RMH,SIA,1.0,0.0298071354627609,0,24
endpoint_log_sd,baseline,lag_minus_1,RIH,PVQ,1.0,0.0298066530376672,0,18
endpoint_log_sd,baseline,lag_minus_1,PVT,AIM,1.0,0.0298060681670904,0,18
endpoint_mean,baseline,effect,RIS,AFD,1.0,0.0298051051795482,0,24
endpoint_log_sd,baseline,lag_minus_1,ALA,AWC,1.0,0.0298048891127109,0,18
endpoint_log_sd,baseline,lag_minus_1,AQR,PVC,1.0,0.029800247400999,0,18
endpoint_log_sd,onset_minus_baseline,effect,FLP,AUA,1.0,0.0297997090965509,0,24
endpoint_log_sd,baseline,lag_minus_1,AVD,AVB,1.0,0.0297994017601013,0,18
endpoint_log_sd,onset_minus_baseline,effect,FLP,ASG,1.0,0.0297988355159759,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,AUA,PHA,1.0,0.0297978576272726,0,18
endpoint_mean,onset_minus_baseline,effect,DVC,BAG,1.0,0.0297971609979867,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,PHB,IL2,1.0,0.0297971032559871,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,LUA,OLL,1.0,0.029796177521348,0,18
endpoint_log_sd,baseline,effect,SIA,AIM,1.0,0.0297958701848983,0,24
endpoint_log_sd,onset_minus_baseline,effect,PVW,PHB,1.0,0.0297956354916095,0,24
endpoint_log_sd,baseline,lag_minus_1,AQR,PVP,1.0,0.0297952387481927,0,18
endpoint_mean,onset_minus_baseline,effect,PVC,AVH,1.0,0.0297936853021383,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SMB,DVB,1.0,0.0297931972891092,0,18
endpoint_log_sd,onset_minus_baseline,effect,DVC,ALN,1.0,0.029792170971632,0,24
endpoint_mean,baseline,lag_minus_1,RID,IL2,1.0,0.0297914687544107,0,18
endpoint_log_sd,onset_minus_baseline,effect,RIH,AVJ,1.0,0.0297909621149301,0,24
endpoint_log_sd,baseline,lag_minus_1,RID,PHA,1.0,0.0297909267246723,0,18
endpoint_log_sd,onset_minus_baseline,effect,AUA,AVA,1.0,0.0297905895859003,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,OLL,SAA,1.0,0.0297899059951305,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AUA,ALA,1.0,0.0297895818948745,0,18
endpoint_mean,onset_minus_baseline,effect,DVB,RID,1.0,0.0297894272953271,0,24
endpoint_mean,baseline,effect,ADE,PVP,1.0,0.0297894068062305,0,24
endpoint_log_sd,onset_minus_baseline,effect,ASG,PVW,1.0,0.029788389801979,0,24
endpoint_log_sd,baseline,lag_minus_1,PVR,RMF,1.0,0.0297879930585622,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,RMG,RIB,1.0,0.0297879036515951,0,18
endpoint_mean,baseline,effect,IL1,AVE,1.0,0.0297861509025096,0,24
endpoint_log_sd,baseline,lag_minus_1,ASJ,AWB,1.0,0.0297837406396865,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AIM,PLN,1.0,0.029781425371766,0,18
endpoint_log_sd,onset_minus_baseline,effect,PHC,SAA,1.0,0.0297807902097702,0,24
endpoint_log_sd,baseline,lag_minus_1,RMD,OLL,1.0,0.0297803096473217,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,PQR,RIC,1.0,0.0297767035663127,0,18
endpoint_log_sd,baseline,effect,AIA,AVB,1.0,0.0297762211412191,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,DVA,AIN,1.0,0.0297751985490322,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,ADE,RMD,1.0,0.0297750793397426,0,18
endpoint_mean,baseline,effect,RID,AFD,1.0,0.0297732558101415,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,PHA,AVK,1.0,0.029773186892271,0,18
endpoint_mean,onset_minus_baseline,effect,URA,PVR,1.0,0.0297731701284647,0,24
endpoint_log_sd,onset_minus_baseline,effect,AUA,AIA,1.0,0.0297710802406072,0,24
endpoint_log_sd,baseline,lag_minus_1,PVP,RMH,1.0,0.029770653694868,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,PVN,SMD,1.0,0.0297687537968158,0,18
endpoint_mean,baseline,lag_minus_1,CEP,RIH,1.0,0.0297672040760517,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,LUA,AVE,1.0,0.0297667197883129,0,18
endpoint_mean,baseline,effect,RID,ASG,1.0,0.0297662653028965,0,24
endpoint_mean,baseline,lag_minus_1,CEP,AVH,1.0,0.0297658927738666,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,URA,URB,1.0,0.0297657884657382,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,SMD,PVT,1.0,0.0297596156597137,0,18
endpoint_log_sd,baseline,lag_minus_1,PHC,PVC,1.0,0.0297589562833309,0,18
endpoint_mean,baseline,lag_minus_1,URX,AVH,1.0,0.0297574996948242,0,18
endpoint_mean,onset_minus_baseline,effect,ALN,AVA,1.0,0.0297551248222589,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AVF,AVA,1.0,0.0297550316900014,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,RMG,ADL,1.0,0.0297546926885843,0,18
endpoint_log_sd,onset_minus_baseline,effect,RMF,PVC,1.0,0.0297525580972433,0,24
endpoint_log_sd,baseline,lag_minus_1,PVP,SMB,1.0,0.0297510977834463,0,18
endpoint_log_sd,baseline,lag_minus_1,PVQ,AVA,1.0,0.0297509487718343,0,18
endpoint_log_sd,baseline,effect,PHA,URX,1.0,0.0297500900924205,0,24
endpoint_mean,onset_minus_baseline,effect,ASG,RMH,1.0,0.0297499243170022,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,PVT,AVF,1.0,0.0297489110380411,0,18
endpoint_log_sd,onset_minus_baseline,effect,SMB,LUA,1.0,0.0297449231147766,0,24
endpoint_mean,baseline,lag_minus_1,AIY,DVC,1.0,0.029743468388915,0,18
endpoint_mean,onset_minus_baseline,effect,AQR,ASI,1.0,0.0297428425401449,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ASJ,URY,1.0,0.0297417137771844,0,18
endpoint_mean,onset_minus_baseline,effect,SIA,ASI,1.0,0.0297404024749994,0,24
endpoint_log_sd,onset_minus_baseline,effect,RMD,PVW,1.0,0.0297391451895236,0,24
endpoint_log_sd,baseline,effect,AVK,RIS,1.0,0.029739087447524,0,24
endpoint_mean,baseline,effect,RIH,ASG,1.0,0.0297390576452016,0,24
endpoint_log_sd,baseline,effect,PVR,OLQ,1.0,0.0297384820878505,0,24
endpoint_log_sd,onset_minus_baseline,effect,AIZ,RMD,1.0,0.0297372005879879,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,FLP,ADE,1.0,0.0297371391206979,0,18
endpoint_log_sd,onset_minus_baseline,effect,ADE,AUA,1.0,0.0297362599521875,0,24
endpoint_mean,baseline,lag_minus_1,SMD,RIH,1.0,0.0297355465590953,0,18
endpoint_mean,baseline,effect,RIS,AUA,1.0,0.0297350194305181,0,24
endpoint_mean,onset_minus_baseline,effect,AQR,DVB,1.0,0.0297336131334304,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,AVK,LUA,1.0,0.0297333002090454,0,18
endpoint_log_sd,baseline,effect,URB,RIR,1.0,0.0297332499176263,0,24
endpoint_mean,baseline,lag_minus_1,AUA,ASE,1.0,0.0297327600419521,0,18
endpoint_mean,baseline,lag_minus_1,SMD,PVC,1.0,0.0297321788966655,0,18
endpoint_log_sd,baseline,effect,AVF,BAG,1.0,0.0297313146293163,0,24
endpoint_log_sd,onset_minus_baseline,effect,SMD,AIY,1.0,0.0297308806329965,0,24
endpoint_mean,baseline,effect,ALN,URY,1.0,0.0297296699136495,0,24
endpoint_mean,baseline,lag_minus_1,CEP,URX,1.0,0.0297292433679103,0,18
endpoint_log_sd,baseline,effect,DVA,AVB,1.0,0.0297286715358495,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,OLL,IL2,1.0,0.0297285728156566,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AIM,AVD,1.0,0.0297284536063671,0,18
endpoint_log_sd,onset_minus_baseline,effect,PVR,AVB,1.0,0.0297275148332119,0,24
endpoint_mean,baseline,lag_minus_1,AVF,RMF,1.0,0.02972730435431,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,PVW,URA,1.0,0.0297272093594074,0,18
endpoint_log_sd,baseline,lag_minus_1,ALA,URA,1.0,0.0297260172665119,0,18
endpoint_mean,baseline,effect,PQR,URA,1.0,0.0297247655689716,0,24
endpoint_mean,onset_minus_baseline,effect,SIA,AIM,1.0,0.0297231432050466,0,24
endpoint_mean,baseline,lag_minus_1,DVA,ASK,1.0,0.0297223273664712,0,18
endpoint_log_sd,onset_minus_baseline,effect,AVF,PVR,1.0,0.0297221653163433,0,24
endpoint_log_sd,baseline,lag_minus_1,URB,AVD,1.0,0.0297217573970556,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,DVA,ASE,1.0,0.0297187864780426,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,PVN,RIC,1.0,0.029718417674303,0,18
endpoint_log_sd,baseline,lag_minus_1,LUA,PHA,1.0,0.0297176893800497,0,18
endpoint_mean,baseline,effect,AQR,PVQ,1.0,0.0297169741243124,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RMF,RMD,1.0,0.0297146923840045,0,18
endpoint_mean,baseline,effect,DVB,RIB,1.0,0.0297138430178165,0,24
endpoint_mean,baseline,lag_minus_1,PQR,RIB,1.0,0.029712613672018,0,18
endpoint_log_sd,onset_minus_baseline,effect,RID,URA,1.0,0.0297122802585363,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,PVW,RMH,1.0,0.0297118369489908,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AIN,PVR,1.0,0.0297110117971897,0,18
endpoint_log_sd,baseline,lag_minus_1,ASG,PHC,1.0,0.0297099649906158,0,18
endpoint_mean,baseline,lag_minus_1,PHA,ASI,1.0,0.0297098718583583,0,18
endpoint_mean,onset_minus_baseline,effect,PVT,DVB,1.0,0.02970826998353,0,24
endpoint_log_sd,baseline,effect,PVP,RIC,1.0,0.029706934466958,0,24
endpoint_mean,onset_minus_baseline,effect,ASJ,SMB,1.0,0.0297067165374755,0,24
endpoint_log_sd,baseline,lag_minus_1,OLL,PVQ,1.0,0.0297067053616046,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,RIP,AWA,1.0,0.0297056790441274,0,18
endpoint_mean,baseline,effect,PVC,RIV,1.0,0.0297047011554241,0,24
endpoint_log_sd,baseline,lag_minus_1,SIA,AWC,1.0,0.0297045651823282,0,18
endpoint_mean,onset_minus_baseline,effect,AVD,IL1,1.0,0.0297037698328495,0,24
endpoint_mean,baseline,lag_minus_1,PVR,IL1,1.0,0.0297025740146636,0,18
endpoint_mean,onset_minus_baseline,effect,AUA,ASG,1.0,0.0297017134726047,0,24
endpoint_log_sd,baseline,effect,PVN,ASK,1.0,0.0297015495598316,0,24
endpoint_log_sd,baseline,effect,AVK,AIZ,1.0,0.0296990871429443,0,24
endpoint_log_sd,onset_minus_baseline,effect,ASG,CEP,1.0,0.0296985507011413,0,24
endpoint_log_sd,baseline,lag_minus_1,PHA,AVE,1.0,0.0296984165906906,0,18
endpoint_log_sd,baseline,effect,URB,RIP,1.0,0.0296963490545749,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,ASJ,DVC,1.0,0.0296947807073593,0,18
endpoint_mean,baseline,lag_minus_1,RID,FLP,1.0,0.029694702476263,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ASJ,SAA,1.0,0.0296935830265283,0,18
endpoint_log_sd,baseline,lag_minus_1,CEP,RIA,1.0,0.0296919494867324,0,18
endpoint_log_sd,onset_minus_baseline,lag_minus_1,ALA,RMG,1.0,0.0296914242208004,0,18
endpoint_mean,baseline,lag_minus_1,FLP,DVB,1.0,0.0296905096620321,0,18
endpoint_mean,onset_minus_baseline,effect,URB,RMH,1.0,0.0296892672777175,0,24
endpoint_log_sd,onset_minus_baseline,lag_minus_1,RMG,AWC,1.0,0.0296886563301086,0,18
endpoint_mean,baseline,lag_minus_1,AIZ,AVF,1.0,0.0296881832182407,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,AQR,RID,1.0,0.0296872593462467,0,18
endpoint_log_sd,baseline,effect,IL1,RMG,1.0,0.0296868234872818,0,24
endpoint_mean,onset_minus_baseline,effect,PHB,DVB,1.0,0.0296867247670888,0,24
endpoint_mean,baseline,effect,FLP,PVQ,1.0,0.0296865403652191,0,24
endpoint_mean,baseline,lag_minus_1,ASJ,ALN,1.0,0.029684979468584,0,18
endpoint_log_sd,baseline,effect,RIH,AVF,1.0,0.0296843834221363,0,24
endpoint_log_sd,onset_minus_baseline,effect,ADE,RID,1.0,0.0296829994767904,0,24
endpoint_mean,onset_minus_baseline,lag_minus_1,RIH,IL1,1.0,0.029682982712984,0,18
endpoint_mean,onset_minus_baseline,effect,URA,RIC,1.0,0.0296829342842102,0,24
endpoint_log_sd,baseline,effect,ADE,PQR,1.0,0.0296808872371912,0,24
endpoint_log_sd,baseline,effect,DVC,SAB,1.0,0.0296797547489404,0,24
endpoint_log_sd,baseline,lag_minus_1,ASG,CEP,1.0,0.0296793095767498,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,LUA,AVH,1.0,0.0296790413558483,0,18
endpoint_mean,baseline,effect,DVC,RMD,1.0,0.0296766124665737,0,24
endpoint_mean,baseline,lag_minus_1,AIA,RIM,1.0,0.0296764634549617,0,18
endpoint_mean,onset_minus_baseline,lag_minus_1,PVW,PVP,1.0,0.0296764280647039,0,18
endpoint_mean,onset_minus_baseline,effect,AIM,AVH,1.0,0.0296761393547058,0,24
endpoint_mean,onset_minus_baseline,effect,SIA,RID,1.0,0.0296757128089666,0,24
endpoint_log_sd,baseline,lag_minus_1,PLN,PHB,1.0,0.0296753291040658,0,18
endpoint_log_sd,baseline,lag_minus_1,RIS,ADF,1.0,0.0296743512153625,0,18
endpoint_mean,baseline,lag_minus_1,SMD,PLN,1.0,0.0296716205775737,0,18
endpoint_log_sd,baseline,effect,ALA,RID,1.0,0.0296713709831237,0,24
endpoint_log_sd,baseline,effect,DVB,PVR,1.0,0.0296706147491931,0,24
