cohort,channel,context,lag,horizon,comparison,scope,n_edges,spearman,rmse,sign_agreement
historical80,endpoint_log_sd,state_average,16,16,generator_1_vs_2,all,6320,0.37003960967939586,0.0121708345,0.6166139240506329
historical80,endpoint_log_sd,state_average,16,16,generator_1_vs_2,strong,4503,0.365548361801155,0.010279273,0.6204752387297358
historical80,endpoint_log_sd,state_average,16,16,independent_MC,all,6320,0.5758756435356077,0.0098495465,0.6995253164556962
historical80,endpoint_log_sd,state_average,16,16,independent_MC,strong,4503,0.5948673581368653,0.008307993,0.7013102376193648
historical80,endpoint_log_sd,state_average,16,16,direct_N4096,all,6320,0.07523850141656027,0.1384455,0.5454113924050633
historical80,endpoint_log_sd,state_average,16,16,direct_N4096,strong,4503,0.14387228433581578,0.12048488,0.5423051299133911
historical80,endpoint_log_sd,state_average,16,32,generator_0_vs_1,all,6320,0.42081417643125096,0.0099508995,0.6441455696202532
historical80,endpoint_log_sd,state_average,16,32,generator_0_vs_1,strong,4503,0.45300467631629204,0.008429463,0.6482345103264491
historical80,endpoint_log_sd,state_average,16,32,generator_0_vs_2,all,6320,0.42879115815207497,0.010501171,0.6433544303797468
historical80,endpoint_log_sd,state_average,16,32,generator_0_vs_2,strong,4503,0.4187702100527061,0.00890968,0.6433488785254275
historical80,endpoint_log_sd,state_average,16,32,generator_1_vs_2,all,6320,0.38950882285402283,0.010709203,0.6314873417721519
historical80,endpoint_log_sd,state_average,16,32,generator_1_vs_2,strong,4503,0.39090628078913126,0.008970121,0.6384632467244059
historical80,endpoint_log_sd,state_average,16,32,independent_MC,all,6320,0.6155837012358278,0.008144474,0.7254746835443038
historical80,endpoint_log_sd,state_average,16,32,independent_MC,strong,4503,0.6265979859101802,0.006936469,0.7321785476349101
historical80,endpoint_log_sd,state_average,16,32,direct_N4096,all,6320,0.05202390177990456,0.13955584,0.5482594936708861
historical80,endpoint_log_sd,state_average,16,32,direct_N4096,strong,4503,0.11205797145930853,0.12180757,0.5383077948034644
historical80,endpoint_log_sd,baseline,1,1,generator_0_vs_1,all,6320,0.0882395633750108,0.052770954,0.5386075949367088
historical80,endpoint_log_sd,baseline,1,1,generator_0_vs_1,strong,4503,0.10881555793537309,0.045964748,0.5443037974683544
historical80,endpoint_log_sd,baseline,1,1,generator_0_vs_2,all,6320,0.10690507904943569,0.053032983,0.5409810126582278
historical80,endpoint_log_sd,baseline,1,1,generator_0_vs_2,strong,4503,0.12206410154254545,0.046093263,0.5447479458139018
historical80,endpoint_log_sd,baseline,1,1,generator_1_vs_2,all,6320,0.0969990436767551,0.053704217,0.5371835443037974
historical80,endpoint_log_sd,baseline,1,1,generator_1_vs_2,strong,4503,0.10488819124307186,0.04581743,0.5385298689762381
historical80,endpoint_log_sd,baseline,1,1,independent_MC,all,6320,0.12273490002631318,0.052004732,0.5496835443037975
historical80,endpoint_log_sd,baseline,1,1,independent_MC,strong,4503,0.15617867041537606,0.04499154,0.562069731290251
historical80,endpoint_log_sd,baseline,1,1,direct_N4096,all,6320,0.22495535067487962,0.20196861,0.5924050632911393
historical80,endpoint_log_sd,baseline,1,1,direct_N4096,strong,4503,0.2482246989560285,0.15592523,0.5993781923162336
historical80,endpoint_log_sd,baseline,1,2,generator_0_vs_1,all,6320,0.06773994520510031,0.047486633,0.5234177215189874
historical80,endpoint_log_sd,baseline,1,2,generator_0_vs_1,strong,4503,0.07607954843527676,0.041726623,0.5276482345103265
historical80,endpoint_log_sd,baseline,1,2,generator_0_vs_2,all,6320,0.09320907990845975,0.04770866,0.5382911392405063
historical80,endpoint_log_sd,baseline,1,2,generator_0_vs_2,strong,4503,0.11159299438917966,0.041480914,0.5418609815678437
historical80,endpoint_log_sd,baseline,1,2,generator_1_vs_2,all,6320,0.09411735349386376,0.04816347,0.5316455696202531
historical80,endpoint_log_sd,baseline,1,2,generator_1_vs_2,strong,4503,0.10655450000483196,0.041019857,0.5354208305574062
historical80,endpoint_log_sd,baseline,1,2,independent_MC,all,6320,0.11238074185310348,0.0464887,0.5463607594936709
historical80,endpoint_log_sd,baseline,1,2,independent_MC,strong,4503,0.13485966796921622,0.040393487,0.5574061736620031
historical80,endpoint_log_sd,baseline,1,2,direct_N4096,all,6320,0.21141371410327187,0.20600538,0.5870253164556962
historical80,endpoint_log_sd,baseline,1,2,direct_N4096,strong,4503,0.22761389133625187,0.15771188,0.5911614479236065
historical80,endpoint_log_sd,baseline,1,4,generator_0_vs_1,all,6320,0.054666768982358255,0.040014584,0.5231012658227848
historical80,endpoint_log_sd,baseline,1,4,generator_0_vs_1,strong,4503,0.059640035864451546,0.035109024,0.524983344437042
historical80,endpoint_log_sd,baseline,1,4,generator_0_vs_2,all,6320,0.07915030542108557,0.040608503,0.5276898734177216
historical80,endpoint_log_sd,baseline,1,4,generator_0_vs_2,strong,4503,0.09188480664512448,0.035209086,0.5323117921385743
historical80,endpoint_log_sd,baseline,1,4,generator_1_vs_2,all,6320,0.08962628345698737,0.040452257,0.5375
historical80,endpoint_log_sd,baseline,1,4,generator_1_vs_2,strong,4503,0.11245371155690509,0.034240585,0.5427492782589385
historical80,endpoint_log_sd,baseline,1,4,independent_MC,all,6320,0.11302277817360783,0.039358843,0.5454113924050633
historical80,endpoint_log_sd,baseline,1,4,independent_MC,strong,4503,0.12304416708289202,0.034184564,0.546080390850544
historical80,endpoint_log_sd,baseline,1,4,direct_N4096,all,6320,0.14342961999169312,0.2011915,0.5569620253164557
historical80,endpoint_log_sd,baseline,1,4,direct_N4096,strong,4503,0.16600119821674378,0.15883906,0.5638463246724406
historical80,endpoint_log_sd,baseline,1,8,generator_0_vs_1,all,6320,0.07931703561864714,0.031889882,0.5311708860759494
historical80,endpoint_log_sd,baseline,1,8,generator_0_vs_1,strong,4503,0.09010720856551944,0.027719688,0.534088385520764
historical80,endpoint_log_sd,baseline,1,8,generator_0_vs_2,all,6320,0.10367841831179782,0.032177575,0.5392405063291139
historical80,endpoint_log_sd,baseline,1,8,generator_0_vs_2,strong,4503,0.10353999415529133,0.027939394,0.5418609815678437
historical80,endpoint_log_sd,baseline,1,8,generator_1_vs_2,all,6320,0.10911422024298009,0.031957585,0.5387658227848101
historical80,endpoint_log_sd,baseline,1,8,generator_1_vs_2,strong,4503,0.12132150196695833,0.02720951,0.540084388185654
historical80,endpoint_log_sd,baseline,1,8,independent_MC,all,6320,0.13739434448875543,0.031337563,0.5515822784810127
historical80,endpoint_log_sd,baseline,1,8,independent_MC,strong,4503,0.14750415844213768,0.027049767,0.558294470353098
historical80,endpoint_log_sd,baseline,1,8,direct_N4096,all,6320,0.09345528497205836,0.20587856,0.5474683544303798
historical80,endpoint_log_sd,baseline,1,8,direct_N4096,strong,4503,0.10912877057752536,0.15853637,0.5474128358871864
historical80,endpoint_log_sd,baseline,1,16,generator_0_vs_1,all,6320,0.18882146422712498,0.024546608,0.5607594936708861
historical80,endpoint_log_sd,baseline,1,16,generator_0_vs_1,strong,4503,0.1865549636484719,0.02123655,0.5591827670441928
historical80,endpoint_log_sd,baseline,1,16,generator_0_vs_2,all,6320,0.19199046844774423,0.024675773,0.5677215189873418
historical80,endpoint_log_sd,baseline,1,16,generator_0_vs_2,strong,4503,0.186463089835072,0.021612843,0.5678436597823673
historical80,endpoint_log_sd,baseline,1,16,generator_1_vs_2,all,6320,0.1762921904780489,0.024842368,0.5579113924050633
historical80,endpoint_log_sd,baseline,1,16,generator_1_vs_2,strong,4503,0.17142169406643695,0.021616109,0.5596269153897402
historical80,endpoint_log_sd,baseline,1,16,independent_MC,all,6320,0.23788295998857148,0.024227617,0.5816455696202532
historical80,endpoint_log_sd,baseline,1,16,independent_MC,strong,4503,0.24213932860629592,0.020715041,0.5844992227403953
historical80,endpoint_log_sd,baseline,1,16,direct_N4096,all,6320,0.03778262523503066,0.20586592,0.5373417721518987
historical80,endpoint_log_sd,baseline,1,16,direct_N4096,strong,4503,0.04522719183124126,0.15999185,0.5332000888296691
historical80,endpoint_log_sd,baseline,1,32,generator_0_vs_1,all,6320,0.27335756794546767,0.019311823,0.602373417721519
historical80,endpoint_log_sd,baseline,1,32,generator_0_vs_1,strong,4503,0.3061252466151279,0.01631037,0.6133688652009771
historical80,endpoint_log_sd,baseline,1,32,generator_0_vs_2,all,6320,0.26171372974088536,0.020020138,0.5950949367088607
historical80,endpoint_log_sd,baseline,1,32,generator_0_vs_2,strong,4503,0.2601590329699923,0.017178046,0.5947146346879858
historical80,endpoint_log_sd,baseline,1,32,generator_1_vs_2,all,6320,0.2402485738684106,0.019756874,0.5810126582278481
historical80,endpoint_log_sd,baseline,1,32,generator_1_vs_2,strong,4503,0.22264530294315152,0.017420612,0.5767266266933155
historical80,endpoint_log_sd,baseline,1,32,independent_MC,all,6320,0.3461605200877496,0.01851863,0.6186708860759493
historical80,endpoint_log_sd,baseline,1,32,independent_MC,strong,4503,0.3567963791950861,0.015819892,0.6211414612480568
historical80,endpoint_log_sd,baseline,1,32,direct_N4096,all,6320,-0.04314441920048703,0.2138179,0.5213607594936709
historical80,endpoint_log_sd,baseline,1,32,direct_N4096,strong,4503,-0.01066089687751196,0.16570638,0.5276482345103265
historical80,endpoint_log_sd,baseline,4,1,generator_0_vs_1,all,6320,0.04961649104447835,0.045911707,0.5200949367088608
historical80,endpoint_log_sd,baseline,4,1,generator_0_vs_1,strong,4503,0.06627173711415289,0.03935613,0.5252054186098157
historical80,endpoint_log_sd,baseline,4,1,generator_0_vs_2,all,6320,0.07157304499005103,0.045436267,0.526740506329114
historical80,endpoint_log_sd,baseline,4,1,generator_0_vs_2,strong,4503,0.05625542415234289,0.03937143,0.5192094159449256
historical80,endpoint_log_sd,baseline,4,1,generator_1_vs_2,all,6320,0.06446811675357335,0.0457655,0.5227848101265823
historical80,endpoint_log_sd,baseline,4,1,generator_1_vs_2,strong,4503,0.04425496515599498,0.039278615,0.5134354874528092
historical80,endpoint_log_sd,baseline,4,1,independent_MC,all,6320,0.09535974909357457,0.044383407,0.5387658227848101
historical80,endpoint_log_sd,baseline,4,1,independent_MC,strong,4503,0.10000905392003893,0.038582906,0.5409726848767489
historical80,endpoint_log_sd,baseline,4,1,direct_N4096,all,6320,0.18560758506901817,0.15952334,0.5737341772151898
historical80,endpoint_log_sd,baseline,4,1,direct_N4096,strong,4503,0.18114634447461933,0.13996415,0.5716189207195204
historical80,endpoint_log_sd,baseline,4,2,generator_0_vs_1,all,6320,0.056287716590003666,0.04217851,0.5181962025316456
historical80,endpoint_log_sd,baseline,4,2,generator_0_vs_1,strong,4503,0.07896559183559446,0.036097594,0.5258716411281368
historical80,endpoint_log_sd,baseline,4,2,generator_0_vs_2,all,6320,0.0818649254209191,0.041813213,0.5316455696202531
historical80,endpoint_log_sd,baseline,4,2,generator_0_vs_2,strong,4503,0.07553661879426576,0.036199495,0.5298689762380635
historical80,endpoint_log_sd,baseline,4,2,generator_1_vs_2,all,6320,0.07156484688625882,0.042215932,0.5292721518987342
historical80,endpoint_log_sd,baseline,4,2,generator_1_vs_2,strong,4503,0.050619014857641705,0.036305193,0.5260937153009105
historical80,endpoint_log_sd,baseline,4,2,independent_MC,all,6320,0.10295147172118578,0.04073814,0.5393987341772152
historical80,endpoint_log_sd,baseline,4,2,independent_MC,strong,4503,0.10478966203773075,0.03543691,0.5440817232955807
historical80,endpoint_log_sd,baseline,4,2,direct_N4096,all,6320,0.17671018584538045,0.15711388,0.564873417721519
historical80,endpoint_log_sd,baseline,4,2,direct_N4096,strong,4503,0.16877468767607118,0.13709182,0.5580723961803242
historical80,endpoint_log_sd,baseline,4,4,generator_0_vs_1,all,6320,0.07584351825541373,0.037224866,0.5254746835443038
historical80,endpoint_log_sd,baseline,4,4,generator_0_vs_1,strong,4503,0.08792185184673956,0.03178411,0.5285365312014213
historical80,endpoint_log_sd,baseline,4,4,generator_0_vs_2,all,6320,0.10784384400234558,0.036864024,0.5349683544303797
historical80,endpoint_log_sd,baseline,4,4,generator_0_vs_2,strong,4503,0.09531959599396105,0.031667348,0.5320897179658006
historical80,endpoint_log_sd,baseline,4,4,generator_1_vs_2,all,6320,0.08679221008840853,0.037185486,0.535759493670886
historical80,endpoint_log_sd,baseline,4,4,generator_1_vs_2,strong,4503,0.0781073892769838,0.03180621,0.5345325338663114
historical80,endpoint_log_sd,baseline,4,4,independent_MC,all,6320,0.11675472117305344,0.03582204,0.5340189873417721
historical80,endpoint_log_sd,baseline,4,4,independent_MC,strong,4503,0.1278749102570333,0.031047517,0.5389740173217855
historical80,endpoint_log_sd,baseline,4,4,direct_N4096,all,6320,0.14151260990810827,0.15834853,0.5512658227848102
historical80,endpoint_log_sd,baseline,4,4,direct_N4096,strong,4503,0.12095798834169656,0.1392354,0.5440817232955807
historical80,endpoint_log_sd,baseline,4,8,generator_0_vs_1,all,6320,0.12659073416365615,0.030506838,0.5520569620253165
historical80,endpoint_log_sd,baseline,4,8,generator_0_vs_1,strong,4503,0.14888321492036294,0.026076647,0.5640683988452143
historical80,endpoint_log_sd,baseline,4,8,generator_0_vs_2,all,6320,0.15612366019927337,0.030182954,0.5526898734177215
historical80,endpoint_log_sd,baseline,4,8,generator_0_vs_2,strong,4503,0.14642259108582545,0.025965337,0.549189429269376
historical80,endpoint_log_sd,baseline,4,8,generator_1_vs_2,all,6320,0.13645639469737986,0.030856684,0.5537974683544303
historical80,endpoint_log_sd,baseline,4,8,generator_1_vs_2,strong,4503,0.1339964796398748,0.026257275,0.5525205418609815
historical80,endpoint_log_sd,baseline,4,8,independent_MC,all,6320,0.17861718833954887,0.029317634,0.5677215189873418
historical80,endpoint_log_sd,baseline,4,8,independent_MC,strong,4503,0.19401322353877276,0.025206018,0.5742838107928048
historical80,endpoint_log_sd,baseline,4,8,direct_N4096,all,6320,0.1368904017178646,0.15934163,0.5571202531645569
historical80,endpoint_log_sd,baseline,4,8,direct_N4096,strong,4503,0.10393996052714194,0.14039384,0.5500777259604708
historical80,endpoint_log_sd,baseline,4,16,generator_0_vs_1,all,6320,0.22905796048701874,0.02383447,0.5908227848101266
historical80,endpoint_log_sd,baseline,4,16,generator_0_vs_1,strong,4503,0.2516933614563583,0.020609496,0.6002664890073285
historical80,endpoint_log_sd,baseline,4,16,generator_0_vs_2,all,6320,0.2214313798556881,0.024254924,0.5729430379746835
historical80,endpoint_log_sd,baseline,4,16,generator_0_vs_2,strong,4503,0.211282817025369,0.021187643,0.5742838107928048
historical80,endpoint_log_sd,baseline,4,16,generator_1_vs_2,all,6320,0.19831916328729002,0.024796229,0.5751582278481012
historical80,endpoint_log_sd,baseline,4,16,generator_1_vs_2,strong,4503,0.19695101192955414,0.02130844,0.588496557850322
historical80,endpoint_log_sd,baseline,4,16,independent_MC,all,6320,0.24408111765829135,0.023538187,0.5849683544303798
historical80,endpoint_log_sd,baseline,4,16,independent_MC,strong,4503,0.2678215066432951,0.020178327,0.5933821896513436
historical80,endpoint_log_sd,baseline,4,16,direct_N4096,all,6320,0.11586980536900816,0.15657702,0.5509493670886076
historical80,endpoint_log_sd,baseline,4,16,direct_N4096,strong,4503,0.060708054570700824,0.1394834,0.5338663113479902
historical80,endpoint_log_sd,baseline,4,32,generator_0_vs_1,all,6320,0.2668624630645771,0.018783195,0.5949367088607594
historical80,endpoint_log_sd,baseline,4,32,generator_0_vs_1,strong,4503,0.2868003113606024,0.016367026,0.6033755274261603
historical80,endpoint_log_sd,baseline,4,32,generator_0_vs_2,all,6320,0.24154061986408606,0.019872444,0.5765822784810126
historical80,endpoint_log_sd,baseline,4,32,generator_0_vs_2,strong,4503,0.24398186478070696,0.017140577,0.582500555185432
historical80,endpoint_log_sd,baseline,4,32,generator_1_vs_2,all,6320,0.22493359082492043,0.019984733,0.5882911392405064
historical80,endpoint_log_sd,baseline,4,32,generator_1_vs_2,strong,4503,0.2226721398430412,0.017401911,0.5989340439706862
historical80,endpoint_log_sd,baseline,4,32,independent_MC,all,6320,0.3501480055684276,0.01794133,0.6253164556962025
historical80,endpoint_log_sd,baseline,4,32,independent_MC,strong,4503,0.3564102549517845,0.015388825,0.6229180546302465
historical80,endpoint_log_sd,baseline,4,32,direct_N4096,all,6320,0.08225943163487547,0.1556572,0.5420886075949367
historical80,endpoint_log_sd,baseline,4,32,direct_N4096,strong,4503,0.006376854956807106,0.13920698,0.5185431934266045
