generator_id,model_name,metric_id,estimand,noise_sigma_standardized,centering,median,q25,q75,n
g1_gaussian_sanity,diffusion_edm,tangent_nrmse,noisy,0.12,model_samples,0.6824275878908979,0.6358840281112408,0.7119842006530238,8
g1_gaussian_sanity,diffusion_edm,tangent_nrmse,noisy,0.12,none,1.52299290732849,1.4527645547707673,1.6382736495787822,8
g1_gaussian_sanity,diffusion_edm,tangent_nrmse,noisy,0.12,oracle_samples,0.5794720008778285,0.5342882395036259,0.5954998954946571,8
g1_gaussian_sanity,diffusion_gaussian_anchored,centering_error,noisy,0.12,model_samples,0.4931271801971907,0.40837476053927957,0.5215422851890545,8
g1_gaussian_sanity,diffusion_gaussian_anchored,centering_error,noisy,0.12,oracle_samples,0.42916948976507896,0.4156456205936434,0.4425092240682444,8
g1_gaussian_sanity,diffusion_gaussian_anchored,energy_score_fair,approximate_clean_sampler,,none,1.5023356315163192,1.474377374157675,1.5452708511642794,8
g1_gaussian_sanity,diffusion_gaussian_anchored,energy_score_v,approximate_clean_sampler,,none,1.5255569910847468,1.4977369173445627,1.5689126544670569,8
g1_gaussian_sanity,diffusion_gaussian_anchored,native_validation_loss,native_objective,,none,5.418041706085205,5.392253279685974,5.435283303260803,8
g1_gaussian_sanity,diffusion_gaussian_anchored,oracle_clean_to_noisy_tangent_nrmse,noisy,0.12,none,0.04985581812142195,0.04965240333722118,0.050193436409942824,8
g1_gaussian_sanity,diffusion_gaussian_anchored,response_score_nrmse,noisy,0.12,none,0.44997064053965874,0.4349108619852121,0.4591308111743763,8
g1_gaussian_sanity,diffusion_gaussian_anchored,samples_per_second,approximate_clean_sampler,,none,49105.77627660321,48830.48420189589,49616.895540853046,8
g1_gaussian_sanity,diffusion_gaussian_anchored,tangent_absolute_rms,noisy,0.12,model_samples,0.7051647936798626,0.6634384317776271,0.7475428465351966,8
g1_gaussian_sanity,diffusion_gaussian_anchored,tangent_absolute_rms,noisy,0.12,none,1.6401074974552832,1.6113117633769987,1.7133849861172246,8
g1_gaussian_sanity,diffusion_gaussian_anchored,tangent_absolute_rms,noisy,0.12,oracle_samples,0.6356563714049239,0.5852712224987956,0.665905481549608,8
g1_gaussian_sanity,diffusion_gaussian_anchored,tangent_cosine,noisy,0.12,model_samples,0.8119003204275628,0.8024348452363276,0.8217165866987041,8
g1_gaussian_sanity,diffusion_gaussian_anchored,tangent_cosine,noisy,0.12,none,0.4976248516584634,0.4492553044006227,0.5013244321067185,8
g1_gaussian_sanity,diffusion_gaussian_anchored,tangent_cosine,noisy,0.12,oracle_samples,0.8517777354160054,0.8384421244417222,0.8572046681222008,8
g1_gaussian_sanity,diffusion_gaussian_anchored,tangent_eval_ms_per_example,noisy,0.12,oracle_samples,0.25397493755008327,0.2513953439802208,0.25581103511740366,8
g1_gaussian_sanity,diffusion_gaussian_anchored,tangent_nrmse,noisy,0.12,model_samples,0.6082488148457084,0.554336058993098,0.6440418898042122,8
g1_gaussian_sanity,diffusion_gaussian_anchored,tangent_nrmse,noisy,0.12,none,1.4683577619915793,1.2747214749673312,1.559507451590301,8
g1_gaussian_sanity,diffusion_gaussian_anchored,tangent_nrmse,noisy,0.12,oracle_samples,0.5413061850125491,0.5093186622507171,0.5661248529621696,8
g1_gaussian_sanity,diffusion_legacy,centering_error,noisy,0.12,model_samples,0.5003042614583988,0.4627931884362968,0.5479085113098154,8
g1_gaussian_sanity,diffusion_legacy,centering_error,noisy,0.12,oracle_samples,0.3123919245810538,0.2841432451484599,0.3264316157804842,8
g1_gaussian_sanity,diffusion_legacy,energy_score_fair,approximate_clean_sampler,,none,3.1030189232316463,3.0826341551809535,3.1129246728023063,8
g1_gaussian_sanity,diffusion_legacy,energy_score_v,approximate_clean_sampler,,none,3.203238138260464,3.1818539833898454,3.21416349977092,8
g1_gaussian_sanity,diffusion_legacy,native_validation_loss,native_objective,,none,0.7127722203731537,0.7103732228279114,0.7151047438383102,8
g1_gaussian_sanity,diffusion_legacy,oracle_clean_to_noisy_tangent_nrmse,noisy,0.12,none,0.04985581812142195,0.04965240333722118,0.050193436409942824,8
g1_gaussian_sanity,diffusion_legacy,response_score_nrmse,noisy,0.12,none,0.3532325164546861,0.32775596900923526,0.3694067230956191,8
g1_gaussian_sanity,diffusion_legacy,samples_per_second,approximate_clean_sampler,,none,46321.53689931717,45937.87666743735,46901.27447185042,8
g1_gaussian_sanity,diffusion_legacy,tangent_absolute_rms,noisy,0.12,model_samples,0.8274992101130377,0.7570058242299824,0.8827059192991953,8
g1_gaussian_sanity,diffusion_legacy,tangent_absolute_rms,noisy,0.12,none,1.514344789621216,1.432719462555351,1.6084870071377004,8
g1_gaussian_sanity,diffusion_legacy,tangent_absolute_rms,noisy,0.12,oracle_samples,0.5870806364983441,0.5818967645303765,0.6250339850815136,8
g1_gaussian_sanity,diffusion_legacy,tangent_cosine,noisy,0.12,model_samples,0.7067277995551693,0.676615566722066,0.7334552928559589,8
g1_gaussian_sanity,diffusion_legacy,tangent_cosine,noisy,0.12,none,0.43257626226812446,0.3858842750252731,0.4490510166802959,8
g1_gaussian_sanity,diffusion_legacy,tangent_cosine,noisy,0.12,oracle_samples,0.8534251434219626,0.8355726882097303,0.8663738296627067,8
g1_gaussian_sanity,diffusion_legacy,tangent_eval_ms_per_example,noisy,0.12,oracle_samples,0.1209280626426334,0.11951026203860238,0.1250100899596873,8
g1_gaussian_sanity,diffusion_legacy,tangent_nrmse,noisy,0.12,model_samples,0.710601845820087,0.6717896681498587,0.7599535148542649,8
g1_gaussian_sanity,diffusion_legacy,tangent_nrmse,noisy,0.12,none,1.264735451577722,1.1563722263205687,1.3984914305275467,8
g1_gaussian_sanity,diffusion_legacy,tangent_nrmse,noisy,0.12,oracle_samples,0.5338402310179597,0.5164979889212687,0.5489472109020639,8
g1_gaussian_sanity,flow_matching,energy_score_fair,clean,,none,1.5283208611510775,1.4917919389601502,1.5508660795391644,8
g1_gaussian_sanity,flow_matching,energy_score_v,clean,,none,1.5522229724404233,1.5150394036419228,1.574111420527173,8
g1_gaussian_sanity,flow_matching,native_validation_loss,native_objective,,none,1.1733489632606506,1.1676001250743866,1.17555171251297,8
g1_gaussian_sanity,flow_matching,samples_per_second,clean,,none,100389.27303568962,96942.27495965967,102383.10103457473,8
g1_gaussian_sanity,flow_matching_gaussian_source,energy_score_fair,clean,,none,1.5168269762494606,1.4843163036535068,1.5443653132473976,8
g1_gaussian_sanity,flow_matching_gaussian_source,energy_score_v,clean,,none,1.5394486296523293,1.5068574385398428,1.5673176162643077,8
g1_gaussian_sanity,flow_matching_gaussian_source,native_validation_loss,native_objective,,none,3.0904310941696167,3.0646246671676636,3.1055930256843567,8
g1_gaussian_sanity,flow_matching_gaussian_source,samples_per_second,clean,,none,98864.39917549765,96811.26990103857,99369.16480863272,8
g1_gaussian_sanity,gaussian_dsm,centering_error,clean,,none,0.25545562193097937,0.24093332997986364,0.29643451695703993,8
g1_gaussian_sanity,gaussian_dsm,energy_score_fair,clean,,none,1.5340154392081202,1.4944849111063552,1.5702292711607322,8
g1_gaussian_sanity,gaussian_dsm,energy_score_v,clean,,none,1.55842202424488,1.5184383265240315,1.5940222043920995,8
g1_gaussian_sanity,gaussian_dsm,finite_ratio_absolute_rmse,clean,,none,0.09224295351462225,0.08771081171836162,0.1110537385935339,8
g1_gaussian_sanity,gaussian_dsm,finite_ratio_nrmse,clean,,none,0.6141575521481704,0.5310473975297496,0.6492496199938185,8
g1_gaussian_sanity,gaussian_dsm,native_validation_loss,native_objective,,none,0.7750550210475922,0.7735305577516556,0.7761343568563461,8
g1_gaussian_sanity,gaussian_dsm,nll_original,clean,,none,9.49154281616211,9.315864562988281,9.661718130111693,8
g1_gaussian_sanity,gaussian_dsm,samples_per_second,clean,,none,14039903.786889095,13639751.125421265,14335975.196707506,8
g1_gaussian_sanity,gaussian_dsm,tangent_absolute_rms,clean,,none,0.7254644461292369,0.6726265537470557,0.8067008570762575,8
g1_gaussian_sanity,gaussian_dsm,tangent_cosine,clean,,none,0.7598471375556654,0.7332685254509811,0.8034457347149137,8
g1_gaussian_sanity,gaussian_dsm,tangent_eval_ms_per_example,clean,,none,0.004915359340884599,0.004311847760618475,0.005299320605445225,8
g1_gaussian_sanity,gaussian_dsm,tangent_nrmse,clean,,none,0.6330282533272003,0.5817982395857,0.6583875119533869,8
g1_gaussian_sanity,gaussian_nll,centering_error,clean,,none,0.285567600384528,0.264464052411585,0.29529411818375656,8
g1_gaussian_sanity,gaussian_nll,energy_score_fair,clean,,none,1.5064584545237087,1.4812478438534824,1.5396362603414258,8
g1_gaussian_sanity,gaussian_nll,energy_score_v,clean,,none,1.529987660018472,1.5051637542972078,1.5634936593388467,8
g1_gaussian_sanity,gaussian_nll,finite_ratio_absolute_rmse,clean,,none,0.09332031612881156,0.0855249283625619,0.10309182993244348,8
g1_gaussian_sanity,gaussian_nll,finite_ratio_nrmse,clean,,none,0.5648507263158824,0.5363927140873144,0.6375245425300907,8
