law,delta,generator_id,model_name,method,metric_id,median,q25,q75,n
clean,0.12,g3_skew,diffusion_edm,signed_classifier,channel_readout_nrmse,1.0955479177978877,0.979503982783636,1.2906741593361828,8
clean,0.12,g3_skew,diffusion_edm,signed_classifier,witness_nrmse,1.0407474046786502,1.0394833957258995,1.046458182125499,8
clean,0.12,g3_skew,diffusion_edm,signed_riesz_dictionary,channel_readout_nrmse,1.9371292026451057,1.3376654654249247,2.5883682328765705,8
clean,0.12,g3_skew,diffusion_edm,signed_riesz_dictionary,witness_nrmse,0.975423946561197,0.9639408538674119,1.0246179643052857,8
clean,0.12,g3_skew,diffusion_gaussian_anchored,direct_coupled_samples,channel_readout_nrmse,1.6647391656505073,1.1489737538432911,2.1373967850602784,8
clean,0.12,g3_skew,diffusion_gaussian_anchored,signed_classifier,channel_readout_nrmse,1.5419527575955287,1.308172891771326,1.7656455251259946,8
clean,0.12,g3_skew,diffusion_gaussian_anchored,signed_classifier,witness_nrmse,1.0526653500948453,1.0440992320659168,1.0667300230182113,8
clean,0.12,g3_skew,diffusion_gaussian_anchored,signed_riesz_dictionary,channel_readout_nrmse,2.751143641262736,2.295844390262791,4.340039638872262,8
clean,0.12,g3_skew,diffusion_gaussian_anchored,signed_riesz_dictionary,witness_nrmse,1.5632731794630055,1.4664177860176912,1.6413860770165059,8
clean,0.12,g3_skew,diffusion_legacy,direct_coupled_samples,channel_readout_nrmse,1.2119073592927023,1.0131469842977519,1.4150467274224532,8
clean,0.12,g3_skew,diffusion_legacy,signed_classifier,channel_readout_nrmse,1.0362293086974221,1.0214116386615333,1.0459578138186414,8
clean,0.12,g3_skew,diffusion_legacy,signed_classifier,witness_nrmse,1.017729936413926,1.009877709587998,1.021065584234191,8
clean,0.12,g3_skew,diffusion_legacy,signed_riesz_dictionary,channel_readout_nrmse,1.0026328968895726,1.0011518845437415,1.0048727082050706,8
clean,0.12,g3_skew,diffusion_legacy,signed_riesz_dictionary,witness_nrmse,0.9998893559355806,0.9994711506013425,1.0000482633631347,8
clean,0.12,g3_skew,flow_matching,direct_coupled_samples,channel_readout_nrmse,1.2812359288048538,0.8289761455811161,1.7366777153708473,8
clean,0.12,g3_skew,flow_matching,signed_classifier,channel_readout_nrmse,1.2771296797941387,1.0363593989326887,1.8178885737365205,8
clean,0.12,g3_skew,flow_matching,signed_classifier,witness_nrmse,1.0412075229905717,1.036675732024105,1.0457334422849183,8
clean,0.12,g3_skew,flow_matching,signed_riesz_dictionary,channel_readout_nrmse,2.6309139302541436,1.3346718639703465,3.03998721006744,8
clean,0.12,g3_skew,flow_matching,signed_riesz_dictionary,witness_nrmse,1.0494572651962497,1.021209519980616,1.1233365159675688,8
clean,0.12,g3_skew,flow_matching_gaussian_source,direct_coupled_samples,channel_readout_nrmse,2.29469215553486,1.6826340277414065,2.741094902864904,8
clean,0.12,g3_skew,flow_matching_gaussian_source,signed_classifier,channel_readout_nrmse,1.5843469794158973,0.992057582815162,1.8097731488196898,8
clean,0.12,g3_skew,flow_matching_gaussian_source,signed_classifier,witness_nrmse,1.063977128918388,1.0530745591142752,1.0809891780006962,8
clean,0.12,g3_skew,flow_matching_gaussian_source,signed_riesz_dictionary,channel_readout_nrmse,4.629070072640104,2.558190977317418,4.993952735990775,8
clean,0.12,g3_skew,flow_matching_gaussian_source,signed_riesz_dictionary,witness_nrmse,1.8593878775014465,1.6686339496298959,2.604286883670674,8
clean,0.12,g3_skew,gaussian_dsm,central_model_log_ratio,channel_readout_nrmse,1.8428421181206227,1.586902678264521,2.8948084795966595,8
clean,0.12,g3_skew,gaussian_dsm,central_model_log_ratio,witness_nrmse,1.1555372257225103,1.1278655586049053,1.2094539536265576,8
clean,0.12,g3_skew,gaussian_dsm,direct_coupled_samples,channel_readout_nrmse,1.7497839019856845,1.5774719560597665,3.0206392956451937,8
clean,0.12,g3_skew,gaussian_dsm,history_tangent_finite_target,channel_readout_nrmse,1.8457362751217459,1.5875282012718581,2.8966195683548013,8
clean,0.12,g3_skew,gaussian_dsm,history_tangent_finite_target,witness_nrmse,1.1561421433428736,1.1282154161357,1.2103461089333987,8
clean,0.12,g3_skew,gaussian_dsm,signed_classifier,channel_readout_nrmse,1.6151285487582911,1.307022092988407,1.7279348168802215,8
clean,0.12,g3_skew,gaussian_dsm,signed_classifier,witness_nrmse,1.050450859355823,1.046066109027279,1.06090321454311,8
clean,0.12,g3_skew,gaussian_dsm,signed_riesz_dictionary,channel_readout_nrmse,3.252149092167464,2.4960762918171477,4.599972381778275,8
clean,0.12,g3_skew,gaussian_dsm,signed_riesz_dictionary,witness_nrmse,1.548095753857738,1.4109155538107232,1.7461470376617978,8
clean,0.12,g3_skew,gaussian_nll,central_model_log_ratio,channel_readout_nrmse,1.7925975860466326,1.3332361007031486,1.884415393057144,8
clean,0.12,g3_skew,gaussian_nll,central_model_log_ratio,witness_nrmse,1.147725542467617,1.1342400884384807,1.168812252245505,8
clean,0.12,g3_skew,gaussian_nll,direct_coupled_samples,channel_readout_nrmse,1.6005063966344872,1.358300941564948,1.897086207001808,8
clean,0.12,g3_skew,gaussian_nll,history_tangent_finite_target,channel_readout_nrmse,1.7937543428667633,1.3341652185870392,1.8873420994926118,8
clean,0.12,g3_skew,gaussian_nll,history_tangent_finite_target,witness_nrmse,1.1481941449629058,1.134863396837861,1.1695003586232482,8
clean,0.12,g3_skew,gaussian_nll,signed_classifier,channel_readout_nrmse,1.1149692839013443,1.0650977010144704,1.47955153394448,8
clean,0.12,g3_skew,gaussian_nll,signed_classifier,witness_nrmse,1.0407029971839035,1.036290124668808,1.053628122696053,8
clean,0.12,g3_skew,gaussian_nll,signed_riesz_dictionary,channel_readout_nrmse,2.9364277102942467,1.9873883898641402,3.1587578618096446,8
clean,0.12,g3_skew,gaussian_nll,signed_riesz_dictionary,witness_nrmse,1.4566518037592018,1.360849679826494,1.5711516180009804,8
clean,0.12,g3_skew,mean,direct_coupled_samples,channel_readout_nrmse,1.3030137727851074,1.210943875527698,1.4004855327475967,8
clean,0.12,g3_skew,mean,signed_classifier,channel_readout_nrmse,1.1796788794940505,1.046070902147417,1.6308016449609406,8
clean,0.12,g3_skew,mean,signed_classifier,witness_nrmse,1.049673278803804,1.0329700354459352,1.0531926085710053,8
clean,0.12,g3_skew,mean,signed_riesz_dictionary,channel_readout_nrmse,2.266648789422728,1.9075357973085347,2.347884999616247,8
clean,0.12,g3_skew,mean,signed_riesz_dictionary,witness_nrmse,1.2902461301207375,1.1978765477896864,1.3818966614289279,8
clean,0.12,g3_skew,oracle_predictive_law,direct_coupled_samples,channel_readout_nrmse,1.2280022565247513,0.4852447451443437,2.129631635128974,4
clean,0.12,g3_skew,oracle_predictive_law,oracle_finite_witness,channel_readout_nrmse,1.0934605786493676,0.6868727837620114,1.5571111830816768,4
clean,0.12,g3_skew,oracle_predictive_law,oracle_finite_witness,witness_nrmse,0.0,0.0,0.0,4
clean,0.12,g3_skew,oracle_predictive_law,oracle_infinitesimal_tangent,channel_readout_nrmse,1.0967991136310296,0.689109225011768,1.56045783117816,4
clean,0.12,g3_skew,oracle_predictive_law,oracle_infinitesimal_tangent,witness_nrmse,0.0042021324527250995,0.0041500999138814,0.004252440086878875,4
clean,0.12,g3_skew,oracle_predictive_law,signed_classifier,channel_readout_nrmse,1.3015624681128894,1.0908928519138994,1.5246143440906867,4
clean,0.12,g3_skew,oracle_predictive_law,signed_classifier,witness_nrmse,1.0242539436992335,1.018445834863884,1.0370048823223057,4
clean,0.12,g3_skew,oracle_predictive_law,signed_riesz_dictionary,channel_readout_nrmse,2.230759091016119,1.2344181808087407,3.227373372399026,4
clean,0.12,g3_skew,oracle_predictive_law,signed_riesz_dictionary,witness_nrmse,1.4337149478574847,1.312962001027599,1.5655105942100387,4
clean,0.12,g3_skew,ratio_critic,central_model_log_ratio,channel_readout_nrmse,1.6316876474766402,1.0407461787316883,1.7820037355365217,8
clean,0.12,g3_skew,ratio_critic,central_model_log_ratio,witness_nrmse,1.0104182849567123,0.9140889779361615,1.0248811136584925,8
clean,0.12,g3_skew,ratio_critic,history_tangent_finite_target,channel_readout_nrmse,1.6349433088614695,1.040730867969047,1.7831924361417333,8
clean,0.12,g3_skew,ratio_critic,history_tangent_finite_target,witness_nrmse,1.0124341212217758,0.9150573323234495,1.024978489631939,8
clean,0.12,g4_low_rank_mixture,affine_flow,central_model_log_ratio,channel_readout_nrmse,0.4518211335118387,0.42605593880027476,0.5009136050401504,8
clean,0.12,g4_low_rank_mixture,affine_flow,central_model_log_ratio,witness_nrmse,0.9010440063735499,0.8225705268687172,0.9338677055583924,8
clean,0.12,g4_low_rank_mixture,affine_flow,direct_coupled_samples,channel_readout_nrmse,0.5138575191234611,0.4609323380135418,0.5344812135956222,8
clean,0.12,g4_low_rank_mixture,affine_flow,history_tangent_finite_target,channel_readout_nrmse,0.46184334816436584,0.42737142711094167,0.516217498722479,8
clean,0.12,g4_low_rank_mixture,affine_flow,history_tangent_finite_target,witness_nrmse,0.9586773352265605,0.8744822902024249,1.0095524790824104,8
clean,0.12,g4_low_rank_mixture,affine_flow,signed_classifier,channel_readout_nrmse,0.4823572211118172,0.4381931048055035,0.5028014495483281,8
clean,0.12,g4_low_rank_mixture,affine_flow,signed_classifier,witness_nrmse,0.5699934055645228,0.5470613496368437,0.6290578027611637,8
clean,0.12,g4_low_rank_mixture,affine_flow,signed_riesz_dictionary,channel_readout_nrmse,1.2914455557017905,1.1891507123279155,1.519991398669287,8
clean,0.12,g4_low_rank_mixture,affine_flow,signed_riesz_dictionary,witness_nrmse,4.010819637719073,3.687062273951121,4.318987259087103,8
clean,0.12,g4_low_rank_mixture,autoregressive_mdn,central_model_log_ratio,channel_readout_nrmse,0.4422784684095647,0.4035985298908737,0.5505733170993681,8
clean,0.12,g4_low_rank_mixture,autoregressive_mdn,central_model_log_ratio,witness_nrmse,0.7248843092413565,0.6906785016712409,0.780912679769755,8
clean,0.12,g4_low_rank_mixture,autoregressive_mdn,direct_coupled_samples,channel_readout_nrmse,0.6140276896648591,0.5995212192722252,0.6595310250611124,8
clean,0.12,g4_low_rank_mixture,autoregressive_mdn,history_tangent_finite_target,channel_readout_nrmse,0.451676369034274,0.4027634533009485,0.5603038081132473,8
clean,0.12,g4_low_rank_mixture,autoregressive_mdn,history_tangent_finite_target,witness_nrmse,0.7500605593905435,0.716042525151143,0.8172931738482276,8
clean,0.12,g4_low_rank_mixture,autoregressive_mdn,signed_classifier,channel_readout_nrmse,0.5444624055539877,0.5146699882223251,0.5761608803335532,8
clean,0.12,g4_low_rank_mixture,autoregressive_mdn,signed_classifier,witness_nrmse,0.6528854003210027,0.6358888750075898,0.6795427248801308,8
clean,0.12,g4_low_rank_mixture,autoregressive_mdn,signed_riesz_dictionary,channel_readout_nrmse,1.186339697284718,1.1166674851855722,1.52307629116547,8
clean,0.12,g4_low_rank_mixture,autoregressive_mdn,signed_riesz_dictionary,witness_nrmse,5.354954541308756,5.102059952719637,5.504760373491592,8
clean,0.12,g4_low_rank_mixture,bounded_energy,direct_coupled_samples,channel_readout_nrmse,0.8448248466190413,0.8314070066974041,0.9828036202443544,8
clean,0.12,g4_low_rank_mixture,bounded_energy,history_tangent_finite_target,channel_readout_nrmse,1.7425621263491917,1.580655275269405,1.7802015040046322,8
clean,0.12,g4_low_rank_mixture,bounded_energy,history_tangent_finite_target,witness_nrmse,2.33185699258497,2.123188443956655,2.5093655600886904,8
clean,0.12,g4_low_rank_mixture,bounded_energy,signed_classifier,channel_readout_nrmse,0.6251912927447938,0.5335330379300863,0.7916242379071772,8
clean,0.12,g4_low_rank_mixture,bounded_energy,signed_classifier,witness_nrmse,0.7343680052854542,0.6741060214899814,0.8183053656823639,8
clean,0.12,g4_low_rank_mixture,bounded_energy,signed_riesz_dictionary,channel_readout_nrmse,3.231405989339919,2.686821941985995,3.6748529690100398,8
clean,0.12,g4_low_rank_mixture,bounded_energy,signed_riesz_dictionary,witness_nrmse,7.76110197720798,7.242281296584351,8.091370269024456,8
clean,0.12,g4_low_rank_mixture,diffusion_edm,direct_coupled_samples,channel_readout_nrmse,0.5193665121352044,0.48082933535971,0.5442542839920972,8
clean,0.12,g4_low_rank_mixture,diffusion_edm,signed_classifier,channel_readout_nrmse,0.479931942140743,0.4636335937658182,0.5007539299366559,8
clean,0.12,g4_low_rank_mixture,diffusion_edm,signed_classifier,witness_nrmse,0.6239719280209399,0.5714440097655843,0.6317831397633217,8
clean,0.12,g4_low_rank_mixture,diffusion_edm,signed_riesz_dictionary,channel_readout_nrmse,0.9205356666667368,0.8035318408320131,1.1315939001786495,8
clean,0.12,g4_low_rank_mixture,diffusion_edm,signed_riesz_dictionary,witness_nrmse,2.941964548654184,2.8709400570111536,3.1505802680892896,8
clean,0.12,g4_low_rank_mixture,diffusion_gaussian_anchored,direct_coupled_samples,channel_readout_nrmse,0.48286442153502135,0.44643631100371917,0.5597698365360321,8
clean,0.12,g4_low_rank_mixture,diffusion_gaussian_anchored,signed_classifier,channel_readout_nrmse,0.4628918802464813,0.4331630115423872,0.506376910972961,8
clean,0.12,g4_low_rank_mixture,diffusion_gaussian_anchored,signed_classifier,witness_nrmse,0.5803958110785143,0.5395173886946529,0.5982517332768442,8
clean,0.12,g4_low_rank_mixture,diffusion_gaussian_anchored,signed_riesz_dictionary,channel_readout_nrmse,1.708641722387692,1.5217189127644812,2.097968390323181,8
clean,0.12,g4_low_rank_mixture,diffusion_gaussian_anchored,signed_riesz_dictionary,witness_nrmse,5.323433669843671,5.012984378905385,5.6059804097955315,8
clean,0.12,g4_low_rank_mixture,diffusion_legacy,direct_coupled_samples,channel_readout_nrmse,1.078753509140813,1.066247612656766,1.1041182766446533,8
clean,0.12,g4_low_rank_mixture,diffusion_legacy,signed_classifier,channel_readout_nrmse,0.9931832398739944,0.9899409519607942,0.999183700231659,8
clean,0.12,g4_low_rank_mixture,diffusion_legacy,signed_classifier,witness_nrmse,1.0012951868362365,0.9989605088128886,1.0028063702585774,8
clean,0.12,g4_low_rank_mixture,diffusion_legacy,signed_riesz_dictionary,channel_readout_nrmse,0.9885206321295055,0.9857245213674624,0.9902795527188865,8
clean,0.12,g4_low_rank_mixture,diffusion_legacy,signed_riesz_dictionary,witness_nrmse,0.9900832982680394,0.9894538606121119,0.9904376050889714,8
clean,0.12,g4_low_rank_mixture,flow_matching,direct_coupled_samples,channel_readout_nrmse,0.488834145227051,0.4388011218218079,0.5483578376477464,8
clean,0.12,g4_low_rank_mixture,flow_matching,signed_classifier,channel_readout_nrmse,0.45910917049221855,0.40863426138451536,0.5134743722810625,8
clean,0.12,g4_low_rank_mixture,flow_matching,signed_classifier,witness_nrmse,0.5780446275291773,0.5610950836998269,0.6065660006612537,8
clean,0.12,g4_low_rank_mixture,flow_matching,signed_riesz_dictionary,channel_readout_nrmse,1.2415887141016702,1.1514833997397846,1.4534478554125747,8
clean,0.12,g4_low_rank_mixture,flow_matching,signed_riesz_dictionary,witness_nrmse,3.4744673019533137,3.397015965103294,3.6347860582845244,8
clean,0.12,g4_low_rank_mixture,flow_matching_gaussian_source,direct_coupled_samples,channel_readout_nrmse,0.48906775270220726,0.4372066651552009,0.5344057851780748,8
clean,0.12,g4_low_rank_mixture,flow_matching_gaussian_source,signed_classifier,channel_readout_nrmse,0.47268129500609957,0.4654883842687398,0.508633311089577,8
clean,0.12,g4_low_rank_mixture,flow_matching_gaussian_source,signed_classifier,witness_nrmse,0.5862043814427833,0.5192385001192725,0.6668554621823133,8
clean,0.12,g4_low_rank_mixture,flow_matching_gaussian_source,signed_riesz_dictionary,channel_readout_nrmse,1.9319865278120405,1.8812072011231338,2.2681752771522565,8
clean,0.12,g4_low_rank_mixture,flow_matching_gaussian_source,signed_riesz_dictionary,witness_nrmse,6.502159935019135,5.994552558126744,7.024938312307595,8
clean,0.12,g4_low_rank_mixture,gaussian_dsm,central_model_log_ratio,channel_readout_nrmse,1.7033034915041878,1.6037482046118088,1.8958887653909067,8
clean,0.12,g4_low_rank_mixture,gaussian_dsm,central_model_log_ratio,witness_nrmse,1.7693629020355353,1.6938254519471032,1.917195460837683,8
clean,0.12,g4_low_rank_mixture,gaussian_dsm,direct_coupled_samples,channel_readout_nrmse,0.7212368413005834,0.6534000527410949,0.7820100149459471,8
clean,0.12,g4_low_rank_mixture,gaussian_dsm,history_tangent_finite_target,channel_readout_nrmse,1.8265642320558682,1.7081588928016602,2.04901311414198,8
clean,0.12,g4_low_rank_mixture,gaussian_dsm,history_tangent_finite_target,witness_nrmse,2.0311203569520586,1.967428354529158,2.2765827024668877,8
clean,0.12,g4_low_rank_mixture,gaussian_dsm,signed_classifier,channel_readout_nrmse,0.8634850149140905,0.749969046878231,0.9839959133190357,8
clean,0.12,g4_low_rank_mixture,gaussian_dsm,signed_classifier,witness_nrmse,0.8584522717922779,0.7746750031835952,0.9001968534019749,8
clean,0.12,g4_low_rank_mixture,gaussian_dsm,signed_riesz_dictionary,channel_readout_nrmse,4.716473995111992,4.407902902901786,5.765963758196949,8
clean,0.12,g4_low_rank_mixture,gaussian_dsm,signed_riesz_dictionary,witness_nrmse,7.074217109460472,6.776677665637719,7.493665234120109,8
clean,0.12,g4_low_rank_mixture,gaussian_nll,central_model_log_ratio,channel_readout_nrmse,1.8287281306543695,1.7539314796249252,1.9192793597125464,8
clean,0.12,g4_low_rank_mixture,gaussian_nll,central_model_log_ratio,witness_nrmse,1.8572397531774874,1.7332383184302094,2.1055185974853825,8
clean,0.12,g4_low_rank_mixture,gaussian_nll,direct_coupled_samples,channel_readout_nrmse,0.6476701683888217,0.5673890179657873,0.697053703026938,8
clean,0.12,g4_low_rank_mixture,gaussian_nll,history_tangent_finite_target,channel_readout_nrmse,1.997061464994558,1.8575883273088658,2.0741025676495832,8
