cohort,channel,context,source_lag_frames,horizon_frames,source_to_endpoint_frames,scope,reference,method,n_edges,n_positive,prevalence,auroc,auprc,source_macro_auroc,n_macro_sources
clean54,endpoint_sd,state_average,4,16,20,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5477758298769972,0.2466472338925591,0.5201979987213587,40
clean54,endpoint_sd,state_average,4,16,20,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.5075851249536001,0.275539271220389,0.4998498760053438,54
clean54,endpoint_sd,state_average,4,16,20,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.5027008400482296,0.25061266070502003,0.49723348726129407,54
clean54,endpoint_sd,state_average,4,16,20,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.53285858361696,0.06767440430504434,0.5002015817946941,45
clean54,endpoint_sd,state_average,4,16,20,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5289381195390792,0.18360909601232656,0.5053453100680247,24
clean54,endpoint_sd,state_average,4,16,20,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.47408753412509347,0.2398750886688355,0.46561787500528556,33
clean54,endpoint_sd,state_average,4,16,20,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.4668430335097002,0.218678544547393,0.46340063162216477,33
clean54,endpoint_sd,state_average,4,16,20,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.5309521749341772,0.05876514778156151,0.5060577299664483,28
clean54,endpoint_sd,state_average,4,32,36,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5387180912472741,0.2442970024016196,0.5292833228661635,40
clean54,endpoint_sd,state_average,4,32,36,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.5153872006581258,0.2813318203880967,0.5121447974295019,54
clean54,endpoint_sd,state_average,4,32,36,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.5130055022133858,0.2557274188348404,0.5086122619106074,54
clean54,endpoint_sd,state_average,4,32,36,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5086823827719026,0.06765096366678792,0.4998957308599653,45
clean54,endpoint_sd,state_average,4,32,36,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5138352393284223,0.17789283987719623,0.49054136615117333,24
clean54,endpoint_sd,state_average,4,32,36,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.4918517101671043,0.24363963589763288,0.48945351728430264,33
clean54,endpoint_sd,state_average,4,32,36,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.48733281893004116,0.2218118835086101,0.4847949993290679,33
clean54,endpoint_sd,state_average,4,32,36,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.47192177900839316,0.0526661859721005,0.48477729971825756,28
clean54,endpoint_sd,state_average,8,1,9,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.529496443893331,0.23204102919057457,0.4934473606127101,40
clean54,endpoint_sd,state_average,8,1,9,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.4909187927004224,0.26587463443906734,0.4984055530433328,54
clean54,endpoint_sd,state_average,8,1,9,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.4825835997134801,0.24007409262167612,0.4944354625943197,54
clean54,endpoint_sd,state_average,8,1,9,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5236785266206272,0.0685566097278726,0.48723209574029813,45
clean54,endpoint_sd,state_average,8,1,9,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.505979130169853,0.19165224376469825,0.46493614996186494,24
clean54,endpoint_sd,state_average,8,1,9,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.4704724477907806,0.2338766650678628,0.4705122644823331,33
clean54,endpoint_sd,state_average,8,1,9,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.4641920194003527,0.21230573989109372,0.4682030796405402,33
clean54,endpoint_sd,state_average,8,1,9,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.5075155440734744,0.057730405152319295,0.45396044374052064,28
clean54,endpoint_sd,state_average,8,2,10,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5328672624392469,0.23391413840622022,0.4946810115175565,40
clean54,endpoint_sd,state_average,8,2,10,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.49678461430420257,0.2681536406006178,0.5024252865800486,54
clean54,endpoint_sd,state_average,8,2,10,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.4874382993471289,0.24117086547229277,0.4967909688781548,54
clean54,endpoint_sd,state_average,8,2,10,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5330123902205367,0.07027921291603334,0.48961556373909476,45
clean54,endpoint_sd,state_average,8,2,10,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.500212180233507,0.1908685139772182,0.46243798426025173,24
clean54,endpoint_sd,state_average,8,2,10,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.47521431428124294,0.23618372999777446,0.474902255213123,33
clean54,endpoint_sd,state_average,8,2,10,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.46784428277483836,0.2138077200192629,0.4706886239915732,33
clean54,endpoint_sd,state_average,8,2,10,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.5095427631985563,0.059370468393668566,0.45893505749074803,28
clean54,endpoint_sd,state_average,8,4,12,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5344315217856074,0.23801997648932513,0.5118849262607261,40
clean54,endpoint_sd,state_average,8,4,12,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.49248949105611123,0.2689205772207989,0.49449944625050657,54
clean54,endpoint_sd,state_average,8,4,12,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.48535554060784275,0.2427589215687846,0.4933175469818851,54
clean54,endpoint_sd,state_average,8,4,12,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5247573700828578,0.06777027461545757,0.47179037761167003,45
clean54,endpoint_sd,state_average,8,4,12,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.4908327258087331,0.19891038211338702,0.46950404584133354,24
clean54,endpoint_sd,state_average,8,4,12,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.47047244779078057,0.2359290086327011,0.46556118359328136,33
clean54,endpoint_sd,state_average,8,4,12,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.46705798059964726,0.21527465651551655,0.468450912690284,33
clean54,endpoint_sd,state_average,8,4,12,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.4927749415938392,0.05505317249578878,0.4122585250619677,28
clean54,endpoint_sd,state_average,8,8,16,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5373284303245393,0.24529069097472703,0.538547102960005,40
clean54,endpoint_sd,state_average,8,8,16,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.4888646578448388,0.2675031047502562,0.4852322205255711,54
clean54,endpoint_sd,state_average,8,8,16,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.4792699695820659,0.24096467445929645,0.48240384660547436,54
clean54,endpoint_sd,state_average,8,8,16,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5424978631868289,0.06910311716275884,0.5181166566959619,45
clean54,endpoint_sd,state_average,8,8,16,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.4890699977149821,0.19696929414427042,0.5030260834693291,24
clean54,endpoint_sd,state_average,8,8,16,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.46152080543914864,0.23151833415933754,0.451159344712376,33
clean54,endpoint_sd,state_average,8,8,16,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.4541115520282187,0.2101686867858264,0.4517959651029417,33
clean54,endpoint_sd,state_average,8,8,16,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.5131212993980149,0.05659453028207053,0.45899394028059753,28
clean54,endpoint_sd,state_average,8,16,24,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5319051894927381,0.24979848662053283,0.5539863412813698,40
clean54,endpoint_sd,state_average,8,16,24,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.4886502151950801,0.26570445113938024,0.48480199391143736,54
clean54,endpoint_sd,state_average,8,16,24,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.47988838159261926,0.2390704087375573,0.4811351630436432,54
clean54,endpoint_sd,state_average,8,16,24,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5304679895499399,0.06724714891605414,0.5107853592585155,45
clean54,endpoint_sd,state_average,8,16,24,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.47433707278326065,0.19078806851076624,0.5085160185902061,24
clean54,endpoint_sd,state_average,8,16,24,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.45939592063850876,0.23238377842159788,0.4650530734173824,33
clean54,endpoint_sd,state_average,8,16,24,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.4505658436213992,0.2099156242994761,0.4655425317697403,33
clean54,endpoint_sd,state_average,8,16,24,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.4949628549178605,0.05473385901160645,0.4670291301842838,28
clean54,endpoint_sd,state_average,8,32,40,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5321439261127977,0.24521581596265668,0.5615065478049751,40
clean54,endpoint_sd,state_average,8,32,40,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.48993812514421575,0.2656963575395038,0.4941646219266915,54
clean54,endpoint_sd,state_average,8,32,40,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.48151080369089455,0.23982166692622314,0.48733011253116737,54
clean54,endpoint_sd,state_average,8,32,40,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5215208396961661,0.06602529060401163,0.5231448265649576,45
clean54,endpoint_sd,state_average,8,32,40,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.4714862409279349,0.18050604849035373,0.5432877580969939,24
clean54,endpoint_sd,state_average,8,32,40,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.46275191709123786,0.22979254436567395,0.4748031695743234,33
clean54,endpoint_sd,state_average,8,32,40,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.4536559376837155,0.20756171258960393,0.4704332556802241,33
clean54,endpoint_sd,state_average,8,32,40,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.4833681504097702,0.05385610829897927,0.47385877345864946,28
clean54,endpoint_sd,state_average,16,1,17,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5511609013554539,0.23894580532900378,0.533306954248821,40
clean54,endpoint_sd,state_average,16,1,17,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.4872300029093974,0.25541542865967715,0.4746104679978689,54
clean54,endpoint_sd,state_average,16,1,17,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.4840327341681565,0.23195746997562233,0.47564134761266935,54
clean54,endpoint_sd,state_average,16,1,17,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5160255494740913,0.06472895642512538,0.4696913356289524,45
clean54,endpoint_sd,state_average,16,1,17,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5308314200842192,0.1845235124813065,0.4885126751693778,24
clean54,endpoint_sd,state_average,16,1,17,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.4611695560694848,0.22647438788576643,0.46019205432784455,33
clean54,endpoint_sd,state_average,16,1,17,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.4602660199882421,0.20893559886205107,0.46291672640364384,33
clean54,endpoint_sd,state_average,16,1,17,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.4910629303205231,0.05389880056733736,0.4575930866719759,28
clean54,endpoint_sd,state_average,16,2,18,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5513925115092431,0.24171724591147176,0.5249360429674115,40
clean54,endpoint_sd,state_average,16,2,18,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.48904085195180436,0.2572139138634427,0.47947329690679746,54
clean54,endpoint_sd,state_average,16,2,18,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.4836484588974276,0.23203512315874808,0.4796338275260408,54
clean54,endpoint_sd,state_average,16,2,18,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5136591250162046,0.06692031119452527,0.46007897177342333,45
clean54,endpoint_sd,state_average,16,2,18,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5250427080726419,0.1827959414310964,0.47026486220165803,24
clean54,endpoint_sd,state_average,16,2,18,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.46036446469248293,0.22650827324466652,0.460708251295648,33
clean54,endpoint_sd,state_average,16,2,18,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.45688198118753676,0.20801371614159286,0.4639261402832268,33
clean54,endpoint_sd,state_average,16,2,18,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.4788934350239187,0.05350180265525417,0.43505939334347765,28
clean54,endpoint_sd,state_average,16,4,20,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5483067516141445,0.23851958436945156,0.5271847129364043,40
clean54,endpoint_sd,state_average,16,4,20,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.4892603108038966,0.2586241002393335,0.4729627977522035,54
clean54,endpoint_sd,state_average,16,4,20,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.4825134909721768,0.2332595882941036,0.47065785469959187,54
clean54,endpoint_sd,state_average,16,4,20,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5226765864601849,0.06636875284216093,0.47677190567076194,45
clean54,endpoint_sd,state_average,16,4,20,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5237587456339836,0.18022991777050035,0.48487792771207266,24
clean54,endpoint_sd,state_average,16,4,20,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.4561251282407971,0.22620371237214848,0.45355164984202917,33
clean54,endpoint_sd,state_average,16,4,20,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.45295965608465605,0.2077140676373676,0.45592039956228003,33
clean54,endpoint_sd,state_average,16,4,20,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.47865239372550955,0.05374386384052232,0.44491268719872595,28
clean54,endpoint_sd,state_average,16,8,24,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.537734638901954,0.23425091583428737,0.5285552765394709,40
clean54,endpoint_sd,state_average,16,8,24,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.49710815935471575,0.2644290477459489,0.47955205606747714,54
clean54,endpoint_sd,state_average,16,8,24,all_common,cook_chem,flow,2862,699,0.24423480083857443,0.48995493859863204,0.2390914634236794,0.4793604122742796,54
clean54,endpoint_sd,state_average,16,8,24,all_common,cook_gap,flow,2862,169,0.05904961565338924,0.5241333547197754,0.06758086912161955,0.4776686591390423,45
clean54,endpoint_sd,state_average,16,8,24,strong_fixed_support,randi_wild_type,flow,824,133,0.16140776699029127,0.5210384862300469,0.17885373398655832,0.5020128034382594,24
clean54,endpoint_sd,state_average,16,8,24,strong_fixed_support,cook_struct,flow,1749,439,0.2510005717552887,0.468964857674451,0.23228521871543464,0.4685530624438807,33
clean54,endpoint_sd,state_average,16,8,24,strong_fixed_support,cook_chem,flow,1749,405,0.23156089193825044,0.4650426219870665,0.21283520445652637,0.4742512981323255,33
clean54,endpoint_sd,state_average,16,8,24,strong_fixed_support,cook_gap,flow,1749,98,0.05603201829616924,0.47098233599920886,0.05297213157690652,0.42740116486441043,28
clean54,endpoint_sd,state_average,16,16,32,all_common,randi_wild_type,flow,1349,257,0.1905114899925871,0.5308647254172546,0.239435931588794,0.5131014476728419,40
clean54,endpoint_sd,state_average,16,16,32,all_common,cook_struct,flow,2862,758,0.26484975541579314,0.498818684350452,0.26911020065480823,0.4865731387413676,54
