cohort,channel,context,lag,horizon,comparison,scope,n_edges,spearman,rmse,sign_agreement
clean54,endpoint_log_sd,baseline,4,2,generator_0_vs_1,strong,1749,0.0702811342623095,0.04503443,0.5174385363064609
clean54,endpoint_log_sd,baseline,4,2,generator_0_vs_2,all,2862,0.09084283325812346,0.05087772,0.5244584206848357
clean54,endpoint_log_sd,baseline,4,2,generator_0_vs_2,strong,1749,0.052356432134852755,0.046344474,0.5060034305317325
clean54,endpoint_log_sd,baseline,4,2,generator_1_vs_2,all,2862,0.12044007309082161,0.049096607,0.5510132774283718
clean54,endpoint_log_sd,baseline,4,2,generator_1_vs_2,strong,1749,0.11750575558891262,0.043741852,0.5483133218982276
clean54,endpoint_log_sd,baseline,4,2,independent_MC,all,2862,0.1344809488609495,0.050171815,0.5426275331935709
clean54,endpoint_log_sd,baseline,4,2,independent_MC,strong,1749,0.04551938575650851,0.046102308,0.5145797598627787
clean54,endpoint_log_sd,baseline,4,2,direct_N4096,all,2862,0.20874581766369177,0.3082524,0.5681341719077568
clean54,endpoint_log_sd,baseline,4,2,direct_N4096,strong,1749,0.12450774112550374,0.11876816,0.5403087478559176
clean54,endpoint_log_sd,baseline,4,4,generator_0_vs_1,all,2862,0.13761762560505283,0.04372461,0.5202655485674353
clean54,endpoint_log_sd,baseline,4,4,generator_0_vs_1,strong,1749,0.08352055094855491,0.039992012,0.49628359062321326
clean54,endpoint_log_sd,baseline,4,4,generator_0_vs_2,all,2862,0.12062783609521156,0.044515904,0.5482180293501048
clean54,endpoint_log_sd,baseline,4,4,generator_0_vs_2,strong,1749,0.10928766393573612,0.039856233,0.5465980560320183
clean54,endpoint_log_sd,baseline,4,4,generator_1_vs_2,all,2862,0.12218516945146096,0.043036234,0.5338923829489868
clean54,endpoint_log_sd,baseline,4,4,generator_1_vs_2,strong,1749,0.12023957425071366,0.0385336,0.5277301315037164
clean54,endpoint_log_sd,baseline,4,4,independent_MC,all,2862,0.17525395756145823,0.043407556,0.5600978336827394
clean54,endpoint_log_sd,baseline,4,4,independent_MC,strong,1749,0.08923056616109591,0.03997101,0.5420240137221269
clean54,endpoint_log_sd,baseline,4,4,direct_N4096,all,2862,0.1882291220159771,0.299706,0.5583508036338225
clean54,endpoint_log_sd,baseline,4,4,direct_N4096,strong,1749,0.11405866669059103,0.11949194,0.5397369925671812
clean54,endpoint_log_sd,baseline,4,8,generator_0_vs_1,all,2862,0.17502656749100398,0.036323465,0.549266247379455
clean54,endpoint_log_sd,baseline,4,8,generator_0_vs_1,strong,1749,0.09904682356199992,0.0336402,0.5254431103487708
clean54,endpoint_log_sd,baseline,4,8,generator_0_vs_2,all,2862,0.13145672403932965,0.03781793,0.5387840670859538
clean54,endpoint_log_sd,baseline,4,8,generator_0_vs_2,strong,1749,0.13356027850220673,0.033726886,0.5317324185248714
clean54,endpoint_log_sd,baseline,4,8,generator_1_vs_2,all,2862,0.14125427067486354,0.03602377,0.5415793151642209
clean54,endpoint_log_sd,baseline,4,8,generator_1_vs_2,strong,1749,0.12444610145693863,0.03289983,0.5431675242995998
clean54,endpoint_log_sd,baseline,4,8,independent_MC,all,2862,0.2193919903014908,0.03604206,0.5625436757512229
clean54,endpoint_log_sd,baseline,4,8,independent_MC,strong,1749,0.15605263886840673,0.03277082,0.5305889079473985
clean54,endpoint_log_sd,baseline,4,8,direct_N4096,all,2862,0.16912428610011646,0.29841396,0.5593990216631726
clean54,endpoint_log_sd,baseline,4,8,direct_N4096,strong,1749,0.11887926019837423,0.11667409,0.5483133218982276
clean54,endpoint_log_sd,baseline,4,16,generator_0_vs_1,all,2862,0.24203981578219852,0.029212171,0.5698812019566737
clean54,endpoint_log_sd,baseline,4,16,generator_0_vs_1,strong,1749,0.17582574379120294,0.02713122,0.551743853630646
clean54,endpoint_log_sd,baseline,4,16,generator_0_vs_2,all,2862,0.1909322198724627,0.030948695,0.5719776380153738
clean54,endpoint_log_sd,baseline,4,16,generator_0_vs_2,strong,1749,0.22036245434976057,0.027390696,0.577472841623785
clean54,endpoint_log_sd,baseline,4,16,generator_1_vs_2,all,2862,0.18116232014624922,0.029456005,0.5639412997903563
clean54,endpoint_log_sd,baseline,4,16,generator_1_vs_2,strong,1749,0.18650737440962384,0.026780406,0.5740423098913665
clean54,endpoint_log_sd,baseline,4,16,independent_MC,all,2862,0.31079069561495043,0.028674457,0.5964360587002097
clean54,endpoint_log_sd,baseline,4,16,independent_MC,strong,1749,0.25527212617269174,0.026281077,0.5797598627787307
clean54,endpoint_log_sd,baseline,4,16,direct_N4096,all,2862,0.16802458203673404,0.30260357,0.5695317959468903
clean54,endpoint_log_sd,baseline,4,16,direct_N4096,strong,1749,0.11163498648926738,0.11652969,0.5568896512292739
clean54,endpoint_log_sd,baseline,4,32,generator_0_vs_1,all,2862,0.3388489731324768,0.025853552,0.6083158630328441
clean54,endpoint_log_sd,baseline,4,32,generator_0_vs_1,strong,1749,0.28925752818918055,0.022513848,0.5900514579759862
clean54,endpoint_log_sd,baseline,4,32,generator_0_vs_2,all,2862,0.2967434253772937,0.027411638,0.6044723969252271
clean54,endpoint_log_sd,baseline,4,32,generator_0_vs_2,strong,1749,0.31992640337513184,0.023651991,0.6237850200114351
clean54,endpoint_log_sd,baseline,4,32,generator_1_vs_2,all,2862,0.295473630115677,0.025308687,0.5817610062893082
clean54,endpoint_log_sd,baseline,4,32,generator_1_vs_2,strong,1749,0.3014967009589003,0.022145115,0.5831903945111492
clean54,endpoint_log_sd,baseline,4,32,independent_MC,all,2862,0.4620799715179809,0.023679912,0.6505939902166318
clean54,endpoint_log_sd,baseline,4,32,independent_MC,strong,1749,0.3733567253954111,0.02184761,0.6203544882790166
clean54,endpoint_log_sd,baseline,4,32,direct_N4096,all,2862,0.19302982123738524,0.29899216,0.6002795248078266
clean54,endpoint_log_sd,baseline,4,32,direct_N4096,strong,1749,0.20586705483972442,0.11054218,0.5957690108633504
clean54,endpoint_log_sd,baseline,8,1,generator_0_vs_1,all,2862,0.12701791985705913,0.04627935,0.5370370370370371
clean54,endpoint_log_sd,baseline,8,1,generator_0_vs_1,strong,1749,0.09051925291481328,0.04245186,0.5202973127501429
clean54,endpoint_log_sd,baseline,8,1,generator_0_vs_2,all,2862,0.12673090489265068,0.04655062,0.5293501048218029
clean54,endpoint_log_sd,baseline,8,1,generator_0_vs_2,strong,1749,0.07977053679018188,0.04274164,0.5100057175528874
clean54,endpoint_log_sd,baseline,8,1,generator_1_vs_2,all,2862,0.10183385081002462,0.046969008,0.5408805031446541
clean54,endpoint_log_sd,baseline,8,1,generator_1_vs_2,strong,1749,0.055536971328053686,0.042927142,0.5242995997712979
clean54,endpoint_log_sd,baseline,8,1,independent_MC,all,2862,0.11015665493083518,0.046813373,0.5251572327044025
clean54,endpoint_log_sd,baseline,8,1,independent_MC,strong,1749,0.06394573950724376,0.043094266,0.5117209834190967
clean54,endpoint_log_sd,baseline,8,1,direct_N4096,all,2862,0.18184127060090716,0.30665416,0.5580013976240391
clean54,endpoint_log_sd,baseline,8,1,direct_N4096,strong,1749,0.14865973644679228,0.2623078,0.5477415666094911
clean54,endpoint_log_sd,baseline,8,2,generator_0_vs_1,all,2862,0.13978226803768112,0.043674532,0.5454227812718379
clean54,endpoint_log_sd,baseline,8,2,generator_0_vs_1,strong,1749,0.12074935866775596,0.039846312,0.5328759291023442
clean54,endpoint_log_sd,baseline,8,2,generator_0_vs_2,all,2862,0.1393546771808953,0.04389356,0.5387840670859538
clean54,endpoint_log_sd,baseline,8,2,generator_0_vs_2,strong,1749,0.08783456067269374,0.040427055,0.5174385363064609
clean54,endpoint_log_sd,baseline,8,2,generator_1_vs_2,all,2862,0.09991188664843141,0.044772778,0.539832285115304
clean54,endpoint_log_sd,baseline,8,2,generator_1_vs_2,strong,1749,0.05079029963603168,0.041011874,0.5237278444825615
clean54,endpoint_log_sd,baseline,8,2,independent_MC,all,2862,0.13467219984978882,0.043665387,0.5401816911250874
clean54,endpoint_log_sd,baseline,8,2,independent_MC,strong,1749,0.07958249116713777,0.040576447,0.5231560891938251
clean54,endpoint_log_sd,baseline,8,2,direct_N4096,all,2862,0.1699752232631959,0.30486712,0.5583508036338225
clean54,endpoint_log_sd,baseline,8,2,direct_N4096,strong,1749,0.1436730621392769,0.2581218,0.5511720983419096
clean54,endpoint_log_sd,baseline,8,4,generator_0_vs_1,all,2862,0.15064844526902874,0.03912355,0.5457721872816212
clean54,endpoint_log_sd,baseline,8,4,generator_0_vs_1,strong,1749,0.13437352872075034,0.03537103,0.5351629502572899
clean54,endpoint_log_sd,baseline,8,4,generator_0_vs_2,all,2862,0.13981768945651385,0.039868563,0.5426275331935709
clean54,endpoint_log_sd,baseline,8,4,generator_0_vs_2,strong,1749,0.09088669096112642,0.03664916,0.5328759291023442
clean54,endpoint_log_sd,baseline,8,4,generator_1_vs_2,all,2862,0.11554260866302193,0.04040082,0.5475192173305381
clean54,endpoint_log_sd,baseline,8,4,generator_1_vs_2,strong,1749,0.07775092590152388,0.037120137,0.5403087478559176
clean54,endpoint_log_sd,baseline,8,4,independent_MC,all,2862,0.15278137796102245,0.039573673,0.5534591194968553
clean54,endpoint_log_sd,baseline,8,4,independent_MC,strong,1749,0.0984189723320158,0.036712717,0.531160663236135
clean54,endpoint_log_sd,baseline,8,4,direct_N4096,all,2862,0.1698136974368124,0.3031034,0.5517120894479385
clean54,endpoint_log_sd,baseline,8,4,direct_N4096,strong,1749,0.15449296370914609,0.25520653,0.5500285877644369
clean54,endpoint_log_sd,baseline,8,8,generator_0_vs_1,all,2862,0.18054672262780927,0.033771124,0.5604472396925227
clean54,endpoint_log_sd,baseline,8,8,generator_0_vs_1,strong,1749,0.18308108626402309,0.030414693,0.5568896512292739
clean54,endpoint_log_sd,baseline,8,8,generator_0_vs_2,all,2862,0.15909973586730988,0.03511972,0.543675751222921
clean54,endpoint_log_sd,baseline,8,8,generator_0_vs_2,strong,1749,0.1327519133429068,0.031623773,0.544882790165809
clean54,endpoint_log_sd,baseline,8,8,generator_1_vs_2,all,2862,0.13715407380263506,0.03495117,0.5450733752620545
clean54,endpoint_log_sd,baseline,8,8,generator_1_vs_2,strong,1749,0.11853119860580677,0.0316642,0.534019439679817
clean54,endpoint_log_sd,baseline,8,8,independent_MC,all,2862,0.20916176927914953,0.034114294,0.5642907058001397
clean54,endpoint_log_sd,baseline,8,8,independent_MC,strong,1749,0.1562220414187082,0.031703312,0.5511720983419096
clean54,endpoint_log_sd,baseline,8,8,direct_N4096,all,2862,0.1608953235414384,0.30828774,0.5590496156533893
clean54,endpoint_log_sd,baseline,8,8,direct_N4096,strong,1749,0.15536322647172782,0.26533422,0.5557461406518011
clean54,endpoint_log_sd,baseline,8,16,generator_0_vs_1,all,2862,0.2647689076150041,0.028441848,0.5831586303284416
clean54,endpoint_log_sd,baseline,8,16,generator_0_vs_1,strong,1749,0.27288912564056117,0.025562063,0.5900514579759862
clean54,endpoint_log_sd,baseline,8,16,generator_0_vs_2,all,2862,0.26689372181075965,0.029483344,0.576869322152341
clean54,endpoint_log_sd,baseline,8,16,generator_0_vs_2,strong,1749,0.22293958327842872,0.026396519,0.5643224699828473
clean54,endpoint_log_sd,baseline,8,16,generator_1_vs_2,all,2862,0.20336615295072202,0.0290506,0.5772187281621244
clean54,endpoint_log_sd,baseline,8,16,generator_1_vs_2,strong,1749,0.14386688101415446,0.02641543,0.5568896512292739
clean54,endpoint_log_sd,baseline,8,16,independent_MC,all,2862,0.3283568870962297,0.028454416,0.6107617051013278
clean54,endpoint_log_sd,baseline,8,16,independent_MC,strong,1749,0.2832641795405061,0.02625745,0.5900514579759862
clean54,endpoint_log_sd,baseline,8,16,direct_N4096,all,2862,0.12805022093378,0.31378603,0.5352900069881202
clean54,endpoint_log_sd,baseline,8,16,direct_N4096,strong,1749,0.1359809532033529,0.26800928,0.5334476843910806
clean54,endpoint_log_sd,baseline,8,32,generator_0_vs_1,all,2862,0.3558790438974234,0.025517797,0.6212438853948288
clean54,endpoint_log_sd,baseline,8,32,generator_0_vs_1,strong,1749,0.32694635462547034,0.0230701,0.6077758719268154
clean54,endpoint_log_sd,baseline,8,32,generator_0_vs_2,all,2862,0.33144254477339985,0.026862852,0.6069182389937107
clean54,endpoint_log_sd,baseline,8,32,generator_0_vs_2,strong,1749,0.27500526691476995,0.024459546,0.5803316180674671
clean54,endpoint_log_sd,baseline,8,32,generator_1_vs_2,all,2862,0.2835453370490216,0.024238233,0.5740740740740741
clean54,endpoint_log_sd,baseline,8,32,generator_1_vs_2,strong,1749,0.18854544220944633,0.02242361,0.5494568324757004
clean54,endpoint_log_sd,baseline,8,32,independent_MC,all,2862,0.5153226838211578,0.023736259,0.6914744933612859
clean54,endpoint_log_sd,baseline,8,32,independent_MC,strong,1749,0.46976684383791156,0.022600716,0.6672384219554031
clean54,endpoint_log_sd,baseline,8,32,direct_N4096,all,2862,0.1371777710072283,0.32115588,0.5656883298392732
clean54,endpoint_log_sd,baseline,8,32,direct_N4096,strong,1749,0.12280468117867194,0.26948205,0.5608919382504288
clean54,endpoint_log_sd,baseline,16,1,generator_0_vs_1,all,2862,0.12264347009721169,0.039385572,0.526554856743536
clean54,endpoint_log_sd,baseline,16,1,generator_0_vs_1,strong,1749,0.0954146496826001,0.035995174,0.5168667810177244
clean54,endpoint_log_sd,baseline,16,1,generator_0_vs_2,all,2862,0.10760872453486824,0.03928598,0.5290006988120196
clean54,endpoint_log_sd,baseline,16,1,generator_0_vs_2,strong,1749,0.05395589767951606,0.036599997,0.51915380217267
clean54,endpoint_log_sd,baseline,16,1,generator_1_vs_2,all,2862,0.13106974822022124,0.03926833,0.5391334730957372
clean54,endpoint_log_sd,baseline,16,1,generator_1_vs_2,strong,1749,0.06844571683615354,0.03653937,0.5105774728416238
clean54,endpoint_log_sd,baseline,16,1,independent_MC,all,2862,0.14086594446955583,0.039087776,0.5468204053109713
clean54,endpoint_log_sd,baseline,16,1,independent_MC,strong,1749,0.12941768546207041,0.03470545,0.5391652372784448
clean54,endpoint_log_sd,baseline,16,1,direct_N4096,all,2862,0.15450602400367883,0.2915983,0.550314465408805
clean54,endpoint_log_sd,baseline,16,1,direct_N4096,strong,1749,0.1334579479498956,0.16322649,0.5494568324757004
clean54,endpoint_log_sd,baseline,16,2,generator_0_vs_1,all,2862,0.14567961589949752,0.03758544,0.5366876310272537
clean54,endpoint_log_sd,baseline,16,2,generator_0_vs_1,strong,1749,0.10910964860880666,0.034428254,0.5248713550600344
clean54,endpoint_log_sd,baseline,16,2,generator_0_vs_2,all,2862,0.10717973954549034,0.038065102,0.5220125786163522
clean54,endpoint_log_sd,baseline,16,2,generator_0_vs_2,strong,1749,0.04985192416495037,0.03538333,0.5088622069754145
clean54,endpoint_log_sd,baseline,16,2,generator_1_vs_2,all,2862,0.12702450704929455,0.03813855,0.5345911949685535
clean54,endpoint_log_sd,baseline,16,2,generator_1_vs_2,strong,1749,0.05592317134098577,0.035701837,0.5094339622641509
clean54,endpoint_log_sd,baseline,16,2,independent_MC,all,2862,0.1496929601998853,0.037697967,0.5450733752620545
clean54,endpoint_log_sd,baseline,16,2,independent_MC,strong,1749,0.1334047057385428,0.033443972,0.5420240137221269
clean54,endpoint_log_sd,baseline,16,2,direct_N4096,all,2862,0.1587552884449488,0.2907695,0.5517120894479385
clean54,endpoint_log_sd,baseline,16,2,direct_N4096,strong,1749,0.15970104693458606,0.16336004,0.5540308747855918
clean54,endpoint_log_sd,baseline,16,4,generator_0_vs_1,all,2862,0.1510312103556018,0.035703506,0.53319357092942
clean54,endpoint_log_sd,baseline,16,4,generator_0_vs_1,strong,1749,0.12879768890493815,0.032426827,0.5323041738136077
clean54,endpoint_log_sd,baseline,16,4,generator_0_vs_2,all,2862,0.1091031054911481,0.036312357,0.5118798043326345
clean54,endpoint_log_sd,baseline,16,4,generator_0_vs_2,strong,1749,0.06711222459160804,0.03320526,0.5042881646655232
clean54,endpoint_log_sd,baseline,16,4,generator_1_vs_2,all,2862,0.14892051343650142,0.035811555,0.5517120894479385
clean54,endpoint_log_sd,baseline,16,4,generator_1_vs_2,strong,1749,0.08046682146487853,0.033367082,0.5317324185248714
clean54,endpoint_log_sd,baseline,16,4,independent_MC,all,2862,0.1689672587191895,0.035561666,0.5485674353598882
clean54,endpoint_log_sd,baseline,16,4,independent_MC,strong,1749,0.1427331547602693,0.031614203,0.5408805031446541
clean54,endpoint_log_sd,baseline,16,4,direct_N4096,all,2862,0.15634943862982617,0.2917055,0.546470999301188
clean54,endpoint_log_sd,baseline,16,4,direct_N4096,strong,1749,0.16006292485632753,0.16414538,0.5494568324757004
clean54,endpoint_log_sd,baseline,16,8,generator_0_vs_1,all,2862,0.18744867960875716,0.032473367,0.5573025856044724
clean54,endpoint_log_sd,baseline,16,8,generator_0_vs_1,strong,1749,0.15775297816470477,0.029614126,0.5471698113207547
clean54,endpoint_log_sd,baseline,16,8,generator_0_vs_2,all,2862,0.1384330686616283,0.033664986,0.5401816911250874
clean54,endpoint_log_sd,baseline,16,8,generator_0_vs_2,strong,1749,0.0973173825009238,0.031073939,0.5403087478559176
clean54,endpoint_log_sd,baseline,16,8,generator_1_vs_2,all,2862,0.19419972009201208,0.032180637,0.5621942697414396
clean54,endpoint_log_sd,baseline,16,8,generator_1_vs_2,strong,1749,0.11417946312570897,0.03007836,0.5403087478559176
clean54,endpoint_log_sd,baseline,16,8,independent_MC,all,2862,0.21299428305246315,0.03231974,0.5712788259958071
clean54,endpoint_log_sd,baseline,16,8,independent_MC,strong,1749,0.18453287966728663,0.02885004,0.5546026300743282
clean54,endpoint_log_sd,baseline,16,8,direct_N4096,all,2862,0.16787611030184263,0.2881689,0.560796645702306
clean54,endpoint_log_sd,baseline,16,8,direct_N4096,strong,1749,0.18575330562964945,0.16367781,0.5648942252715837
clean54,endpoint_log_sd,baseline,16,16,generator_0_vs_1,all,2862,0.2583884037973492,0.029518738,0.5883997204751922
clean54,endpoint_log_sd,baseline,16,16,generator_0_vs_1,strong,1749,0.2249056491628056,0.026871268,0.5831903945111492
clean54,endpoint_log_sd,baseline,16,16,generator_0_vs_2,all,2862,0.20860957281411846,0.030747347,0.5611460517120894
clean54,endpoint_log_sd,baseline,16,16,generator_0_vs_2,strong,1749,0.1703673607166548,0.028398143,0.5540308747855918
clean54,endpoint_log_sd,baseline,16,16,generator_1_vs_2,all,2862,0.23257612566819552,0.028706301,0.56743535988819
clean54,endpoint_log_sd,baseline,16,16,generator_1_vs_2,strong,1749,0.1352523751021225,0.027263828,0.5443110348770727
clean54,endpoint_log_sd,baseline,16,16,independent_MC,all,2862,0.30413318164163694,0.028962871,0.6048218029350105
