sampling_seed,spec_id,worker_sha256,checkpoint_sha256,cohort,fold,generator_seed,worm,phase,event,cut,lag,method,particles,mc_seed,contrast_fraction,steps_factor,sources,panel,file,wall_seconds,transition_samples,calls,velocity_network_sample_evaluations
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,4,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell4_progressive_N512_mc91102_a1.0_steps1.npz,39.090798915945925,786432,768,37748736
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,4,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell4_progressive_N512_mc91103_a1.0_steps1.npz,39.150539083988406,786432,768,37748736
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,4,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell4_progressive_N64_mc91101_a1.0_steps1.npz,4.970759417046793,98304,96,4718592
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,4,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell4_progressive_N64_mc91102_a1.0_steps1.npz,4.969940374954604,98304,96,4718592
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,4,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell4_progressive_N64_mc91103_a1.0_steps1.npz,4.975597957964055,98304,96,4718592
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,direct,16384,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_direct_N16384_mc91101_a1.0_steps1.npz,35.306185292080045,720896,44,34603008
195831,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,direct,16384,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_direct_N16384_mc91102_a1.0_steps1.npz,34.842360167065635,720896,44,34603008
195832,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,direct,16384,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_direct_N16384_mc91103_a1.0_steps1.npz,34.74525504198391,720896,44,34603008
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,direct,4096,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_direct_N4096_mc91101_a1.0_steps1.npz,8.623345916974358,180224,44,8650752
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,direct,4096,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_direct_N4096_mc91102_a1.0_steps1.npz,8.541688042110763,180224,44,8650752
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,direct,4096,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_direct_N4096_mc91103_a1.0_steps1.npz,8.520804166095331,180224,44,8650752
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_progressive_N128_mc91101_a1.0_steps1.npz,11.497459375066683,229376,224,11010048
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_progressive_N128_mc91102_a1.0_steps1.npz,11.47937433293555,229376,224,11010048
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_progressive_N128_mc91103_a1.0_steps1.npz,11.487800500006415,229376,224,11010048
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_progressive_N512_mc91101_a1.0_steps1.npz,45.65976666600909,917504,896,44040192
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_progressive_N512_mc91102_a1.0_steps1.npz,45.74028145801276,917504,896,44040192
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_progressive_N512_mc91103_a1.0_steps1.npz,45.768084374954924,917504,896,44040192
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_progressive_N64_mc91101_a1.0_steps1.npz,5.796014792053029,114688,112,5505024
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_progressive_N64_mc91102_a1.0_steps1.npz,5.802440125029534,114688,112,5505024
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,0ecf7a2a732a05ff54e9f8e821265768b0a16491ceda7a20dd8c81bc9d3d4ff2,clean54,2,1701,6,onset,0,245,8,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f2_convergence_onset_e0_ell8_progressive_N64_mc91103_a1.0_steps1.npz,5.799807374947704,114688,112,5505024
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,direct,16384,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_direct_N16384_mc91101_a1.0_steps1.npz,42.14861216698773,851968,52,40894464
195831,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,direct,16384,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_direct_N16384_mc91102_a1.0_steps1.npz,40.512753208051436,851968,52,40894464
195832,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,direct,16384,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_direct_N16384_mc91103_a1.0_steps1.npz,40.856396957999095,851968,52,40894464
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,direct,4096,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_direct_N4096_mc91101_a1.0_steps1.npz,9.980876457993872,212992,52,10223616
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,direct,4096,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_direct_N4096_mc91102_a1.0_steps1.npz,9.964869166025892,212992,52,10223616
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,direct,4096,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_direct_N4096_mc91103_a1.0_steps1.npz,9.948275959002785,212992,52,10223616
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_progressive_N128_mc91101_a1.0_steps1.npz,14.724150166963227,294912,288,14155776
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_progressive_N128_mc91102_a1.0_steps1.npz,14.716812083963305,294912,288,14155776
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_progressive_N128_mc91103_a1.0_steps1.npz,14.743303291965276,294912,288,14155776
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_progressive_N512_mc91101_a1.0_steps1.npz,58.89306224999018,1179648,1152,56623104
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_progressive_N512_mc91102_a1.0_steps1.npz,58.896239042049274,1179648,1152,56623104
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_progressive_N512_mc91103_a1.0_steps1.npz,58.94806912506465,1179648,1152,56623104
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_progressive_N64_mc91101_a1.0_steps1.npz,7.463696749997325,147456,144,7077888
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_progressive_N64_mc91102_a1.0_steps1.npz,7.437604042002931,147456,144,7077888
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,16,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell16_progressive_N64_mc91103_a1.0_steps1.npz,7.449833291000687,147456,144,7077888
195830,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,direct,16384,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_direct_N16384_mc91101_a1.0_steps1.npz,29.991963292006403,606208,37,29097984
195831,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,direct,16384,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_direct_N16384_mc91102_a1.0_steps1.npz,29.697870542062446,606208,37,29097984
195832,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,direct,16384,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_direct_N16384_mc91103_a1.0_steps1.npz,29.76869479205925,606208,37,29097984
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,direct,4096,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_direct_N4096_mc91101_a1.0_steps1.npz,7.328430208028294,151552,37,7274496
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,direct,4096,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_direct_N4096_mc91102_a1.0_steps1.npz,7.269159665913321,151552,37,7274496
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,direct,4096,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_direct_N4096_mc91103_a1.0_steps1.npz,7.2769340419908985,151552,37,7274496
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,progressive,128,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_progressive_N128_mc91101_a1.0_steps1.npz,8.650608040974475,172032,168,8257536
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,progressive,128,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_progressive_N128_mc91102_a1.0_steps1.npz,8.622034124913625,172032,168,8257536
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,progressive,128,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_progressive_N128_mc91103_a1.0_steps1.npz,8.647998208063655,172032,168,8257536
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,progressive,512,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_progressive_N512_mc91101_a1.0_steps1.npz,34.271910000010394,688128,672,33030144
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,progressive,512,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_progressive_N512_mc91102_a1.0_steps1.npz,34.26972300000489,688128,672,33030144
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,progressive,512,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_progressive_N512_mc91103_a1.0_steps1.npz,34.27005716599524,688128,672,33030144
91101,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,progressive,64,91101,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_progressive_N64_mc91101_a1.0_steps1.npz,4.577747542061843,86016,84,4128768
91102,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,progressive,64,91102,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_progressive_N64_mc91102_a1.0_steps1.npz,4.364120792015456,86016,84,4128768
91103,a1070d62c99aa323a9200e2c079b0d87e920f4c40ba5ce353ad26f2fc63d7777,e58a70c8d2997eb18a3601ae5e0822ff90346637bb5cd0ebecb82cbd68f52623,f72db0d35d3bb1ce8d5def374fabed2f2b2535ef221c294e6e1daec8e300c7d2,clean54,3,1701,5,baseline,0,182,1,progressive,64,91103,1.0,1,"[0, 7, 15, 22, 30, 37, 45, 53]",convergence,runs/clean54/diagnostics/f3_convergence_baseline_e0_ell1_progressive_N64_mc91103_a1.0_steps1.npz,4.387375290971249,86016,84,4128768
